Loading files... 
  Starting triples_en.txt
  Finished triples_en.txt, still running: 0
Loaded 93484 facts in 0.87 s using 34 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?e  <20040>  ?b  ?e  <20783>  ?a   => ?a  <20548>  ?b	0.019230769	0.6	1	3	5	3	?a	0.0	0.0	0.0
?a  <20301>  ?f  ?f  <20599>  ?b   => ?a  <20547>  ?b	0.887850467	0.586419753	1	95	162	95	?a	0.0	0.0	0.0
?a  <20301>  ?f  ?f  <20859>  ?b   => ?a  <20547>  ?b	0.700934579	0.6	1	75	125	75	?a	0.0	0.0	0.0
?a  <20486>  ?f  ?f  <20599>  ?b   => ?a  <20547>  ?b	0.859813084	0.929292929	1	92	99	92	?a	0.0	0.0	0.0
?a  <20486>  ?f  ?f  <20859>  ?b   => ?a  <20547>  ?b	0.691588785	0.936708861	1	74	79	74	?a	0.0	0.0	0.0
?a  <20025>  ?f  ?f  <20301>  ?b   => ?a  <20547>  ?b	0.205607477	1	1	22	22	22	?a	0.0	0.0	0.0
?a  <20025>  ?f  ?f  <20486>  ?b   => ?a  <20547>  ?b	0.140186916	1	1	15	15	15	?a	0.0	0.0	0.0
?e  <19887>  ?b  ?e  <20301>  ?a   => ?a  <20547>  ?b	0.355140187	0.703703704	1	38	54	38	?a	0.0	0.0	0.0
?e  <19887>  ?b  ?e  <20486>  ?a   => ?a  <20547>  ?b	0.345794393	0.711538462	1	37	52	37	?a	0.0	0.0	0.0
?e  <19959>  ?a  ?e  <20188>  ?b   => ?a  <20547>  ?b	0.028037383	0.3	1	3	10	3	?a	0.0	0.0	0.0
?e  <19868>  ?a  ?e  <20188>  ?b   => ?a  <20547>  ?b	0.028037383	0.3	1	3	10	3	?a	0.0	0.0	0.0
?f  <20301>  ?b  ?a  <20301>  ?f   => ?a  <20219>  ?b	0.88172043	0.607407407	1	164	270	164	?a	0.0	0.0	0.0
?a  <20301>  ?f  ?f  <20486>  ?b   => ?a  <20219>  ?b	0.709677419	0.634615385	1	132	208	132	?a	0.0	0.0	0.0
?f  <20301>  ?b  ?a  <20486>  ?f   => ?a  <20219>  ?b	0.860215054	0.96969697	1	160	165	160	?a	0.0	0.0	0.0
?e  <20270>  ?b  ?e  <20599>  ?a   => ?a  <20219>  ?b	0.198924731	0.637931034	1	37	58	37	?a	0.0	0.0	0.0
?f  <20486>  ?b  ?a  <20486>  ?f   => ?a  <20219>  ?b	0.693548387	0.969924812	1	129	133	129	?a	0.0	0.0	0.0
?e  <20270>  ?b  ?e  <20859>  ?a   => ?a  <20219>  ?b	0.188172043	0.636363636	1	35	55	35	?a	0.0	0.0	0.0
?e  <20301>  ?a  ?e  <20932>  ?b   => ?a  <20219>  ?b	0.376344086	0.7	1	70	100	70	?a	0.0	0.0	0.0
?e  <20486>  ?a  ?e  <20932>  ?b   => ?a  <20219>  ?b	0.360215054	0.697916667	1	67	96	67	?a	0.0	0.0	0.0
?e  <19868>  ?a  ?e  <20359>  ?b   => ?a  <20219>  ?b	0.032258065	0.4	1	6	15	6	?a	0.0	0.0	0.0
?e  <19959>  ?a  ?e  <20359>  ?b   => ?a  <20219>  ?b	0.032258065	0.375	1	6	16	6	?a	0.0	0.0	0.0
?e  <20219>  ?a  ?e  <20703>  ?b   => ?a  <20219>  ?b	0.247311828	0.686567164	1	46	67	46	?a	0.0	0.0	0.0
?e  <20447>  ?a  ?e  <20703>  ?b   => ?a  <20219>  ?b	0.258064516	0.685714286	1	48	70	48	?a	0.0	0.0	0.0
?e  <20025>  ?a  ?e  <20510>  ?b   => ?a  <20219>  ?b	0.02688172	0.555555556	1	5	9	5	?a	0.0	0.0	0.0
?b  <20093>  ?a  ?a  <20093>  ?b   => ?a  <20545>  ?b	0.014945652	0.916666667	0.916666667	11	12	12	?b	0.0	0.0	0.0
?b  <20544>  ?f  ?a  <20653>  ?f   => ?a  <20653>  ?b	0.010781671	1	1	4	4	4	?b	0.0	0.0	0.0
?b  <20073>  ?f  ?a  <20653>  ?f   => ?a  <20653>  ?b	0.010781671	1	1	4	4	4	?b	0.0	0.0	0.0
?b  <19810>  ?f  ?a  <20124>  ?f   => ?a  <20653>  ?b	0.035040431	0.866666667	0.866666667	13	15	15	?b	0.0	0.0	0.0
?b  <19810>  ?f  ?a  <20653>  ?f   => ?a  <20653>  ?b	0.035040431	1	1	13	13	13	?b	0.0	0.0	0.0
?b  <19810>  ?f  ?a  <19971>  ?f   => ?a  <20653>  ?b	0.021563342	0.888888889	0.888888889	8	9	9	?b	0.0	0.0	0.0
?f  <19810>  ?b  ?a  <20653>  ?f   => ?a  <20653>  ?b	0.035040431	1	1	13	13	13	?b	0.0	0.0	0.0
?f  <20544>  ?b  ?a  <20653>  ?f   => ?a  <20653>  ?b	0.010781671	0.03030303	1	4	132	4	?b	0.0	0.0	0.0
?f  <20073>  ?b  ?a  <20653>  ?f   => ?a  <20653>  ?b	0.010781671	0.121212121	1	4	33	4	?b	0.0	0.0	0.0
?f  <20124>  ?b  ?a  <20137>  ?f   => ?a  <20653>  ?b	0.059299191	0.916666667	0.916666667	22	24	24	?b	0.0	0.0	0.0
?f  <19971>  ?b  ?a  <20137>  ?f   => ?a  <20653>  ?b	0.029649596	0.916666667	0.916666667	11	12	12	?b	0.0	0.0	0.0
?a  <19798>  ?f  ?f  <20124>  ?b   => ?a  <20653>  ?b	0.061994609	0.92	0.92	23	25	25	?b	0.0	0.0	0.0
?f  <19810>  ?b  ?a  <20124>  ?f   => ?a  <20653>  ?b	0.035040431	0.866666667	0.866666667	13	15	15	?b	0.0	0.0	0.0
?f  <19810>  ?b  ?a  <19971>  ?f   => ?a  <20653>  ?b	0.021563342	0.888888889	0.888888889	8	9	9	?b	0.0	0.0	0.0
?a  <19798>  ?f  ?f  <19971>  ?b   => ?a  <20653>  ?b	0.026954178	0.833333333	0.833333333	10	12	12	?b	0.0	0.0	0.0
?b  <20003>  ?a  ?a  <20901>  ?b   => ?a  <20108>  ?b	0.112074716	0.84	0.84	168	200	200	?b	0.0	0.0	0.0
?b  <20216>  ?a  ?a  <20253>  ?b   => ?a  <19940>  ?b	0.050359712	0.552631579	0.954545455	21	38	22	?a	0.0	0.0	0.0
?a  <19940>  ?f  ?b  <20487>  ?f   => ?a  <19940>  ?b	0.019184652	1	1	8	8	8	?a	0.0	0.0	0.0
?a  <19877>  ?f  ?f  <19940>  ?b   => ?a  <19940>  ?b	0.011990408	1	1	5	5	5	?a	0.0	0.0	0.0
?f  <19940>  ?b  ?a  <20624>  ?f   => ?a  <19940>  ?b	0.026378897	1	1	11	11	11	?a	0.0	0.0	0.0
?b  <20003>  ?a  ?a  <20108>  ?b   => ?a  <20901>  ?b	0.680161943	0.848484848	0.875	168	198	192	?a	0.0	0.0	0.0
?e  <20498>  ?b  ?e  <20511>  ?a   => ?a  <20216>  ?b	0.018867925	0.235294118	0.8	4	17	5	?a	0.0	0.0	0.0
?b  <19990>  ?a  ?a  <20246>  ?b   => ?a  <20107>  ?b	0.024096386	0.8	1	4	5	4	?a	0.0	0.0	0.0
?b  <19990>  ?a  ?a  <20830>  ?b   => ?a  <20107>  ?b	0.012048193	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <20400>  ?a  ?a  <20579>  ?b   => ?a  <20107>  ?b	0.072289157	0.12244898	0.857142857	12	98	14	?a	0.0	0.0	0.0
?b  <20400>  ?a  ?a  <20830>  ?b   => ?a  <20107>  ?b	0.042168675	0.411764706	1	7	17	7	?a	0.0	0.0	0.0
?a  <20579>  ?b  ?a  <20830>  ?b   => ?a  <20107>  ?b	0.036144578	0.375	1	6	16	6	?a	0.0	0.0	0.0
?a  <20246>  ?b  ?a  <20830>  ?b   => ?a  <20107>  ?b	0.012048193	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <19827>  ?f  ?a  <20255>  ?f   => ?a  <20107>  ?b	0.012048193	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <20107>  ?b  ?a  <20758>  ?f   => ?a  <20107>  ?b	0.301204819	0.980392157	0.980392157	50	51	51	?a	0.0	0.0	0.0
?f  <20606>  ?b  ?a  <20758>  ?f   => ?a  <20107>  ?b	0.072289157	0.571428571	1	12	21	12	?a	0.0	0.0	0.0
?a  <20254>  ?f  ?f  <20606>  ?b   => ?a  <20107>  ?b	0.06626506	0.523809524	1	11	21	11	?a	0.0	0.0	0.0
?f  <20107>  ?b  ?a  <20254>  ?f   => ?a  <20107>  ?b	0.301204819	0.980392157	0.980392157	50	51	51	?a	0.0	0.0	0.0
?f  <20095>  ?b  ?a  <20255>  ?f   => ?a  <20107>  ?b	0.078313253	0.565217391	1	13	23	13	?a	0.0	0.0	0.0
?f  <20107>  ?b  ?a  <20328>  ?f   => ?a  <20107>  ?b	0.198795181	0.559322034	1	33	59	33	?a	0.0	0.0	0.0
?f  <19923>  ?b  ?a  <20724>  ?f   => ?a  <20107>  ?b	0.018072289	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <19923>  ?b  ?a  <20279>  ?f   => ?a  <20107>  ?b	0.018072289	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <20095>  ?b  ?a  <20312>  ?f   => ?a  <20107>  ?b	0.036144578	1	1	6	6	6	?a	0.0	0.0	0.0
?f  <20095>  ?b  ?a  <20453>  ?f   => ?a  <20107>  ?b	0.072289157	0.8	1	12	15	12	?a	0.0	0.0	0.0
?a  <20149>  ?f  ?f  <20203>  ?b   => ?a  <20107>  ?b	0.036144578	0.857142857	0.857142857	6	7	7	?a	0.0	0.0	0.0
?f  <20095>  ?b  ?a  <20804>  ?f   => ?a  <20107>  ?b	0.030120482	1	1	5	5	5	?a	0.0	0.0	0.0
?f  <20107>  ?b  ?a  <20323>  ?f   => ?a  <20107>  ?b	0.012048193	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <20107>  ?b  ?a  <20779>  ?f   => ?a  <20107>  ?b	0.024096386	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <20203>  ?b  ?a  <20768>  ?f   => ?a  <20107>  ?b	0.036144578	0.857142857	0.857142857	6	7	7	?a	0.0	0.0	0.0
?f  <20203>  ?b  ?a  <20222>  ?f   => ?a  <20107>  ?b	0.036144578	0.857142857	0.857142857	6	7	7	?a	0.0	0.0	0.0
?e  <20107>  ?b  ?e  <20758>  ?a   => ?a  <20107>  ?b	0.301204819	0.78125	0.980392157	50	64	51	?a	0.0	0.0	0.0
?e  <20107>  ?b  ?e  <20254>  ?a   => ?a  <20107>  ?b	0.301204819	0.793650794	0.980392157	50	63	51	?a	0.0	0.0	0.0
?e  <20107>  ?b  ?e  <20779>  ?a   => ?a  <20107>  ?b	0.024096386	0.19047619	1	4	21	4	?a	0.0	0.0	0.0
?e  <19857>  ?a  ?e  <20107>  ?b   => ?a  <20107>  ?b	0.018072289	0.75	1	3	4	3	?a	0.0	0.0	0.0
?e  <20254>  ?a  ?e  <20606>  ?b   => ?a  <20107>  ?b	0.072289157	0.571428571	1	12	21	12	?a	0.0	0.0	0.0
?e  <20606>  ?b  ?e  <20758>  ?a   => ?a  <20107>  ?b	0.06626506	0.523809524	1	11	21	11	?a	0.0	0.0	0.0
?e  <20095>  ?b  ?e  <20573>  ?a   => ?a  <20107>  ?b	0.012048193	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <20095>  ?b  ?e  <20282>  ?a   => ?a  <20107>  ?b	0.054216867	0.5	0.9	9	18	10	?a	0.0	0.0	0.0
?e  <20532>  ?a  ?e  <20931>  ?b   => ?a  <20107>  ?b	0.018072289	0.230769231	1	3	13	3	?a	0.0	0.0	0.0
?f  <20761>  ?b  ?a  <20783>  ?f   => ?a  <20761>  ?b	0.251596424	0.95631068	1	394	412	394	?a	0.0	0.0	0.0
?a  <20699>  ?f  ?f  <20761>  ?b   => ?a  <20761>  ?b	0.187100894	0.960655738	0.996598639	293	305	294	?a	0.0	0.0	0.0
?a  <19936>  ?f  ?f  <20761>  ?b   => ?a  <20761>  ?b	0.035121328	0.901639344	0.982142857	55	61	56	?a	0.0	0.0	0.0
?f  <20761>  ?b  ?a  <20917>  ?f   => ?a  <20761>  ?b	0.034482759	0.870967742	0.981818182	54	62	55	?a	0.0	0.0	0.0
?a  <20559>  ?f  ?f  <20761>  ?b   => ?a  <20761>  ?b	0.011494253	0.947368421	1	18	19	18	?a	0.0	0.0	0.0
?a  <20394>  ?f  ?f  <20761>  ?b   => ?a  <20761>  ?b	0.012771392	0.952380952	1	20	21	20	?a	0.0	0.0	0.0
?e  <20246>  ?a  ?e  <20761>  ?b   => ?a  <20761>  ?b	0.494891443	0.604524181	0.957972806	775	1282	809	?a	0.0	0.0	0.0
?e  <20761>  ?b  ?e  <20783>  ?a   => ?a  <20761>  ?b	0.142401022	0.805054152	0.906504065	223	277	246	?a	0.0	0.0	0.0
?e  <20699>  ?a  ?e  <20761>  ?b   => ?a  <20761>  ?b	0.106641124	0.687242798	0.830845771	167	243	201	?a	0.0	0.0	0.0
?e  <19936>  ?a  ?e  <20761>  ?b   => ?a  <20761>  ?b	0.035121328	0.723684211	0.982142857	55	76	56	?a	0.0	0.0	0.0
?e  <20761>  ?b  ?e  <20917>  ?a   => ?a  <20761>  ?b	0.034482759	0.701298701	1	54	77	54	?a	0.0	0.0	0.0
?e  <20394>  ?a  ?e  <20761>  ?b   => ?a  <20761>  ?b	0.012771392	0.666666667	1	20	30	20	?a	0.0	0.0	0.0
?e  <20559>  ?a  ?e  <20761>  ?b   => ?a  <20761>  ?b	0.011494253	0.642857143	1	18	28	18	?a	0.0	0.0	0.0
?e  <20033>  ?a  ?e  <20761>  ?b   => ?a  <20761>  ?b	0.010217114	0.16	1	16	100	16	?a	0.0	0.0	0.0
?a  <19957>  ?b  ?b  <20319>  ?a   => ?a  <20215>  ?b	0.157407407	0.34	0.80952381	17	50	21	?b	0.0	0.0	0.0
?e  <19897>  ?a  ?e  <20802>  ?b   => ?a  <20215>  ?b	0.018518519	1	1	2	2	2	?b	0.0	0.0	0.0
?e  <19897>  ?a  ?e  <20369>  ?b   => ?a  <20215>  ?b	0.018518519	1	1	2	2	2	?b	0.0	0.0	0.0
?e  <19897>  ?a  ?e  <20834>  ?b   => ?a  <20215>  ?b	0.018518519	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?e  <19897>  ?a  ?e  <20043>  ?b   => ?a  <20215>  ?b	0.018518519	0.25	1	2	8	2	?b	0.0	0.0	0.0
?a  <19959>  ?f  ?f  <20301>  ?b   => ?a  <20599>  ?b	0.12371134	1	1	24	24	24	?a	0.0	0.0	0.0
?a  <19959>  ?f  ?f  <20486>  ?b   => ?a  <20599>  ?b	0.046391753	1	1	9	9	9	?a	0.0	0.0	0.0
?a  <19868>  ?f  ?f  <20301>  ?b   => ?a  <20599>  ?b	0.103092784	1	1	20	20	20	?a	0.0	0.0	0.0
?a  <19868>  ?f  ?f  <20486>  ?b   => ?a  <20599>  ?b	0.046391753	1	1	9	9	9	?a	0.0	0.0	0.0
?e  <20301>  ?a  ?e  <20547>  ?b   => ?a  <20599>  ?b	0.324742268	0.954545455	1	63	66	63	?a	0.0	0.0	0.0
?e  <20486>  ?a  ?e  <20547>  ?b   => ?a  <20599>  ?b	0.31443299	0.953125	1	61	64	61	?a	0.0	0.0	0.0
?e  <20188>  ?b  ?e  <20599>  ?a   => ?a  <20599>  ?b	0.164948454	0.888888889	1	32	36	32	?a	0.0	0.0	0.0
?e  <20188>  ?b  ?e  <20859>  ?a   => ?a  <20599>  ?b	0.159793814	0.911764706	1	31	34	31	?a	0.0	0.0	0.0
?e  <19959>  ?a  ?e  <20207>  ?b   => ?a  <20599>  ?b	0.046391753	1	1	9	9	9	?a	0.0	0.0	0.0
?e  <19868>  ?a  ?e  <20207>  ?b   => ?a  <20599>  ?b	0.046391753	1	1	9	9	9	?a	0.0	0.0	0.0
?e  <19887>  ?b  ?e  <20447>  ?a   => ?a  <20599>  ?b	0.175257732	0.971428571	1	34	35	34	?a	0.0	0.0	0.0
?e  <19887>  ?b  ?e  <20219>  ?a   => ?a  <20599>  ?b	0.159793814	0.939393939	1	31	33	31	?a	0.0	0.0	0.0
?e  <20025>  ?a  ?e  <20915>  ?b   => ?a  <20599>  ?b	0.015463918	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20211>  ?f  ?b  <20670>  ?f   => ?a  <20211>  ?b	0.010948905	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20211>  ?f  ?f  <20364>  ?b   => ?a  <20211>  ?b	0.04379562	0.857142857	0.857142857	12	14	14	?a	0.0	0.0	0.0
?a  <20211>  ?f  ?f  <20670>  ?b   => ?a  <20211>  ?b	0.010948905	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <19989>  ?b  ?a  <20559>  ?f   => ?a  <20211>  ?b	0.018248175	0.833333333	0.833333333	5	6	6	?a	0.0	0.0	0.0
?f  <19989>  ?b  ?a  <20394>  ?f   => ?a  <20211>  ?b	0.018248175	0.833333333	0.833333333	5	6	6	?a	0.0	0.0	0.0
?a  <19918>  ?f  ?f  <20065>  ?b   => ?a  <20211>  ?b	0.120437956	1	1	33	33	33	?a	0.0	0.0	0.0
?f  <20211>  ?b  ?a  <20517>  ?f   => ?a  <20211>  ?b	0.072992701	1	1	20	20	20	?a	0.0	0.0	0.0
?a  <19977>  ?f  ?f  <20211>  ?b   => ?a  <20211>  ?b	0.072992701	1	1	20	20	20	?a	0.0	0.0	0.0
?e  <20211>  ?b  ?e  <20517>  ?a   => ?a  <20211>  ?b	0.072992701	0.606060606	1	20	33	20	?a	0.0	0.0	0.0
?e  <19977>  ?a  ?e  <20211>  ?b   => ?a  <20211>  ?b	0.072992701	0.606060606	1	20	33	20	?a	0.0	0.0	0.0
?e  <20211>  ?b  ?e  <20783>  ?a   => ?a  <20211>  ?b	0.03649635	0.416666667	0.909090909	10	24	11	?a	0.0	0.0	0.0
?e  <20033>  ?a  ?e  <20761>  ?b   => ?a  <20211>  ?b	0.01459854	0.04	0.8	4	100	5	?a	0.0	0.0	0.0
?e  <19989>  ?b  ?e  <20394>  ?a   => ?a  <20211>  ?b	0.02189781	0.75	0.857142857	6	8	7	?a	0.0	0.0	0.0
?e  <19989>  ?b  ?e  <20559>  ?a   => ?a  <20211>  ?b	0.018248175	0.714285714	0.833333333	5	7	6	?a	0.0	0.0	0.0
?e  <19989>  ?b  ?e  <20033>  ?a   => ?a  <20211>  ?b	0.01459854	0.5	0.8	4	8	5	?a	0.0	0.0	0.0
?f  <20379>  ?b  ?a  <20898>  ?f   => ?a  <20379>  ?b	0.046357616	1	1	7	7	7	?a	0.0	0.0	0.0
?f  <20379>  ?b  ?a  <20580>  ?f   => ?a  <20379>  ?b	0.046357616	1	1	7	7	7	?a	0.0	0.0	0.0
?f  <20379>  ?b  ?a  <20903>  ?f   => ?a  <20379>  ?b	0.026490066	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <20273>  ?f  ?f  <20379>  ?b   => ?a  <20379>  ?b	0.01986755	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20379>  ?b  ?e  <20898>  ?a   => ?a  <20379>  ?b	0.046357616	1	1	7	7	7	?a	0.0	0.0	0.0
?f  <20379>  ?b  ?a  <20546>  ?f   => ?a  <20379>  ?b	0.033112583	0.833333333	1	5	6	5	?a	0.0	0.0	0.0
?e  <20379>  ?b  ?e  <20580>  ?a   => ?a  <20379>  ?b	0.046357616	1	1	7	7	7	?a	0.0	0.0	0.0
?e  <20379>  ?b  ?e  <20903>  ?a   => ?a  <20379>  ?b	0.026490066	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?e  <20379>  ?b  ?e  <20546>  ?a   => ?a  <20379>  ?b	0.033112583	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <20273>  ?a  ?e  <20379>  ?b   => ?a  <20379>  ?b	0.01986755	0.214285714	1	3	14	3	?a	0.0	0.0	0.0
?a  <19849>  ?f  ?b  <19907>  ?f   => ?a  <20626>  ?b	0.02259887	0.8	1	4	5	4	?b	0.0	0.0	0.0
?b  <19907>  ?f  ?a  <20798>  ?f   => ?a  <20626>  ?b	0.016949153	0.75	1	3	4	3	?b	0.0	0.0	0.0
?f  <19945>  ?a  ?b  <19993>  ?f   => ?a  <20626>  ?b	0.011299435	0.222222222	1	2	9	2	?b	0.0	0.0	0.0
?b  <20259>  ?f  ?f  <20490>  ?a   => ?a  <20626>  ?b	0.011299435	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?a  <20216>  ?f  ?b  <20259>  ?f   => ?a  <20626>  ?b	0.011299435	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <19907>  ?b  ?a  <20626>  ?f   => ?a  <20626>  ?b	0.073446328	0.464285714	0.8125	13	28	16	?b	0.0	0.0	0.0
?f  <20916>  ?b  ?a  <20930>  ?f   => ?a  <20626>  ?b	0.203389831	0.5625	0.837209302	36	64	43	?b	0.0	0.0	0.0
?f  <20472>  ?b  ?a  <20930>  ?f   => ?a  <20626>  ?b	0.028248588	0.625	1	5	8	5	?b	0.0	0.0	0.0
?f  <19806>  ?b  ?a  <20155>  ?f   => ?a  <20626>  ?b	0.016949153	1	1	3	3	3	?b	0.0	0.0	0.0
?a  <19838>  ?f  ?f  <19907>  ?b   => ?a  <20626>  ?b	0.011299435	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <20670>  ?f  ?a  <20871>  ?f   => ?a  <20071>  ?b	0.02	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <19945>  ?f  ?a  <20071>  ?f   => ?a  <20071>  ?b	0.01	0.04	1	1	25	1	?b	0.0	0.0	0.0
?b  <20670>  ?f  ?a  <20693>  ?f   => ?a  <20071>  ?b	0.01	1	1	1	1	1	?b	0.0	0.0	0.0
?b  <19949>  ?f  ?a  <20071>  ?f   => ?a  <20071>  ?b	0.04	0.333333333	0.8	4	12	5	?b	0.0	0.0	0.0
?a  <20071>  ?f  ?b  <20659>  ?f   => ?a  <20071>  ?b	0.02	0.285714286	1	2	7	2	?b	0.0	0.0	0.0
?a  <20071>  ?f  ?b  <20578>  ?f   => ?a  <20071>  ?b	0.04	0.571428571	1	4	7	4	?b	0.0	0.0	0.0
?b  <20038>  ?f  ?a  <20071>  ?f   => ?a  <20071>  ?b	0.05	0.384615385	1	5	13	5	?b	0.0	0.0	0.0
?f  <20511>  ?b  ?a  <20871>  ?f   => ?a  <20071>  ?b	0.02	0.285714286	1	2	7	2	?b	0.0	0.0	0.0
?a  <19904>  ?f  ?f  <20871>  ?b   => ?a  <20071>  ?b	0.01	0.5	1	1	2	1	?b	0.0	0.0	0.0
?f  <20179>  ?b  ?a  <20830>  ?f   => ?a  <20071>  ?b	0.01	1	1	1	1	1	?b	0.0	0.0	0.0
?a  <19857>  ?f  ?f  <20191>  ?b   => ?a  <20071>  ?b	0.01	1	1	1	1	1	?b	0.0	0.0	0.0
?f  <20731>  ?b  ?a  <20830>  ?f   => ?a  <20071>  ?b	0.01	0.5	1	1	2	1	?b	0.0	0.0	0.0
?a  <19857>  ?f  ?f  <20682>  ?b   => ?a  <20071>  ?b	0.01	1	1	1	1	1	?b	0.0	0.0	0.0
?a  <20107>  ?f  ?f  <20260>  ?b   => ?a  <20071>  ?b	0.01	1	1	1	1	1	?b	0.0	0.0	0.0
?f  <19981>  ?b  ?a  <20071>  ?f   => ?a  <20071>  ?b	0.08	0.571428571	0.8	8	14	10	?b	0.0	0.0	0.0
?a  <20071>  ?f  ?f  <20578>  ?b   => ?a  <20071>  ?b	0.04	0.363636364	0.8	4	11	5	?b	0.0	0.0	0.0
?f  <19945>  ?b  ?a  <20071>  ?f   => ?a  <20071>  ?b	0.01	0.029411765	1	1	34	1	?b	0.0	0.0	0.0
?a  <20311>  ?f  ?f  <20516>  ?b   => ?a  <20516>  ?b	0.025948104	0.481481481	0.866666667	13	27	15	?a	0.0	0.0	0.0
?a  <20456>  ?f  ?f  <20516>  ?b   => ?a  <20516>  ?b	0.02994012	0.9375	0.9375	15	16	16	?a	0.0	0.0	0.0
?a  <19931>  ?f  ?f  <20516>  ?b   => ?a  <20516>  ?b	0.027944112	0.304347826	1	14	46	14	?a	0.0	0.0	0.0
?e  <20456>  ?a  ?e  <20516>  ?b   => ?a  <20516>  ?b	0.043912176	0.814814815	0.846153846	22	27	26	?a	0.0	0.0	0.0
?e  <19931>  ?a  ?e  <20516>  ?b   => ?a  <20516>  ?b	0.031936128	0.888888889	1	16	18	16	?a	0.0	0.0	0.0
?e  <20311>  ?a  ?e  <20516>  ?b   => ?a  <20516>  ?b	0.025948104	0.565217391	0.866666667	13	23	15	?a	0.0	0.0	0.0
?b  <19903>  ?f  ?a  <20305>  ?f   => ?a  <20378>  ?b	0.016983696	0.625	0.892857143	25	40	28	?a	0.0	0.0	0.0
?a  <20208>  ?f  ?f  <20378>  ?b   => ?a  <20378>  ?b	0.021059783	0.673913043	0.815789474	31	46	38	?a	0.0	0.0	0.0
?a  <19931>  ?f  ?f  <20378>  ?b   => ?a  <20378>  ?b	0.039402174	0.522522523	0.892307692	58	111	65	?a	0.0	0.0	0.0
?a  <20376>  ?f  ?f  <20378>  ?b   => ?a  <20378>  ?b	0.017663043	0.764705882	0.866666667	26	34	30	?a	0.0	0.0	0.0
?f  <20378>  ?b  ?a  <20384>  ?f   => ?a  <20378>  ?b	0.028532609	0.875	1	42	48	42	?a	0.0	0.0	0.0
?f  <20378>  ?b  ?a  <20501>  ?f   => ?a  <20378>  ?b	0.010869565	0.571428571	0.8	16	28	20	?a	0.0	0.0	0.0
?a  <20212>  ?f  ?f  <20378>  ?b   => ?a  <20378>  ?b	0.014266304	0.75	0.913043478	21	28	23	?a	0.0	0.0	0.0
?a  <20371>  ?f  ?f  <20378>  ?b   => ?a  <20378>  ?b	0.012907609	0.826086957	0.95	19	23	20	?a	0.0	0.0	0.0
?e  <20208>  ?a  ?e  <20378>  ?b   => ?a  <20378>  ?b	0.02173913	0.653061224	0.820512821	32	49	39	?a	0.0	0.0	0.0
?e  <20376>  ?a  ?e  <20378>  ?b   => ?a  <20378>  ?b	0.019701087	0.604166667	0.966666667	29	48	30	?a	0.0	0.0	0.0
?e  <19931>  ?a  ?e  <20378>  ?b   => ?a  <20378>  ?b	0.028532609	0.646153846	0.807692308	42	65	52	?a	0.0	0.0	0.0
?e  <20378>  ?b  ?e  <20614>  ?a   => ?a  <20378>  ?b	0.018342391	0.818181818	0.9	27	33	30	?a	0.0	0.0	0.0
?e  <20212>  ?a  ?e  <20378>  ?b   => ?a  <20378>  ?b	0.016983696	0.78125	0.925925926	25	32	27	?a	0.0	0.0	0.0
?e  <20378>  ?b  ?e  <20458>  ?a   => ?a  <20378>  ?b	0.014945652	0.167938931	0.956521739	22	131	23	?a	0.0	0.0	0.0
?e  <20378>  ?b  ?e  <20384>  ?a   => ?a  <20378>  ?b	0.013586957	0.740740741	0.909090909	20	27	22	?a	0.0	0.0	0.0
?e  <20378>  ?b  ?e  <20605>  ?a   => ?a  <20378>  ?b	0.012228261	0.72	0.9	18	25	20	?a	0.0	0.0	0.0
?e  <20371>  ?a  ?e  <20378>  ?b   => ?a  <20378>  ?b	0.012907609	0.612903226	0.904761905	19	31	21	?a	0.0	0.0	0.0
?e  <20378>  ?b  ?e  <20743>  ?a   => ?a  <20378>  ?b	0.010190217	0.833333333	1	15	18	15	?a	0.0	0.0	0.0
