Loading files... 
  Starting triples_ja.txt
  Finished triples_ja.txt, still running: 0
Loaded 77214 facts in 0.45 s using -66 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?a  <20664>  ?b  ?b  <20687>  ?a   => ?a  <20459>  ?b	0.017766497	1	1	7	7	7	?b	0.0	0.0	0.0
?a  <20251>  ?b  ?b  <20687>  ?a   => ?a  <20459>  ?b	0.010152284	0.8	1	4	5	4	?b	0.0	0.0	0.0
?a  <20664>  ?b  ?a  <20671>  ?b   => ?a  <20459>  ?b	0.038071066	0.652173913	0.833333333	15	23	18	?b	0.0	0.0	0.0
?a  <20251>  ?b  ?a  <20664>  ?b   => ?a  <20459>  ?b	0.010152284	1	1	4	4	4	?b	0.0	0.0	0.0
?f  <20428>  ?b  ?a  <20567>  ?f   => ?a  <20567>  ?b	0.076233184	1	1	17	17	17	?a	0.0	0.0	0.0
?a  <20567>  ?f  ?f  <20707>  ?b   => ?a  <20567>  ?b	0.076233184	0.80952381	0.80952381	17	21	21	?a	0.0	0.0	0.0
?f  <20567>  ?b  ?a  <21021>  ?f   => ?a  <20567>  ?b	0.062780269	0.152173913	0.823529412	14	92	17	?a	0.0	0.0	0.0
?e  <20640>  ?b  ?e  <20720>  ?a   => ?a  <20567>  ?b	0.02690583	0.117647059	1	6	51	6	?a	0.0	0.0	0.0
?e  <20707>  ?b  ?e  <20952>  ?a   => ?a  <20567>  ?b	0.01793722	0.222222222	1	4	18	4	?a	0.0	0.0	0.0
?e  <20428>  ?b  ?e  <20952>  ?a   => ?a  <20567>  ?b	0.053811659	0.214285714	1	12	56	12	?a	0.0	0.0	0.0
?b  <20458>  ?a  ?b  <21021>  ?a   => ?a  <20458>  ?b	0.081967213	0.909090909	0.909090909	10	11	11	?b	0.0	0.0	0.0
?b  <20458>  ?a  ?a  <21021>  ?b   => ?a  <20458>  ?b	0.081967213	0.833333333	0.833333333	10	12	12	?b	0.0	0.0	0.0
?b  <20458>  ?a  ?a  <20664>  ?b   => ?a  <20458>  ?b	0.06557377	0.888888889	0.888888889	8	9	9	?b	0.0	0.0	0.0
?b  <20458>  ?a  ?a  <20671>  ?b   => ?a  <20458>  ?b	0.032786885	1	1	4	4	4	?b	0.0	0.0	0.0
?b  <20458>  ?a  ?a  <20459>  ?b   => ?a  <20458>  ?b	0.016393443	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <19833>  ?b  ?b  <20458>  ?a   => ?a  <20458>  ?b	0.016393443	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <20342>  ?b  ?a  <20458>  ?f   => ?a  <20458>  ?b	0.032786885	0.285714286	0.8	4	14	5	?b	0.0	0.0	0.0
?f  <19827>  ?b  ?a  <20090>  ?f   => ?a  <20675>  ?b	0.111111111	0.904761905	0.904761905	19	21	21	?a	0.0	0.0	0.0
?a  <20090>  ?f  ?f  <20950>  ?b   => ?a  <20675>  ?b	0.111111111	0.95	0.95	19	20	20	?a	0.0	0.0	0.0
?f  <19827>  ?b  ?a  <20705>  ?f   => ?a  <20675>  ?b	0.111111111	0.863636364	0.904761905	19	22	21	?a	0.0	0.0	0.0
?a  <20705>  ?f  ?f  <20950>  ?b   => ?a  <20675>  ?b	0.116959064	0.952380952	1	20	21	20	?a	0.0	0.0	0.0
?e  <19827>  ?a  ?e  <19916>  ?b   => ?a  <20675>  ?b	0.397660819	0.871794872	0.985507246	68	78	69	?a	0.0	0.0	0.0
?e  <19916>  ?b  ?e  <20950>  ?a   => ?a  <20675>  ?b	0.421052632	0.923076923	0.98630137	72	78	73	?a	0.0	0.0	0.0
?e  <20705>  ?a  ?e  <21053>  ?b   => ?a  <20675>  ?b	0.046783626	0.8	1	8	10	8	?a	0.0	0.0	0.0
?e  <19845>  ?b  ?e  <20675>  ?a   => ?a  <20675>  ?b	0.210526316	0.87804878	0.923076923	36	41	39	?a	0.0	0.0	0.0
?e  <19845>  ?b  ?e  <20225>  ?a   => ?a  <20675>  ?b	0.128654971	0.916666667	1	22	24	22	?a	0.0	0.0	0.0
?e  <20343>  ?b  ?e  <20367>  ?a   => ?a  <20675>  ?b	0.245614035	0.875	1	42	48	42	?a	0.0	0.0	0.0
?e  <20116>  ?b  ?e  <20520>  ?a   => ?a  <20675>  ?b	0.029239766	0.833333333	1	5	6	5	?a	0.0	0.0	0.0
?f  <20664>  ?a  ?b  <20960>  ?f   => ?a  <21020>  ?b	0.050955414	0.307692308	0.888888889	8	26	9	?a	0.0	0.0	0.0
?b  <20960>  ?f  ?a  <21021>  ?f   => ?a  <21020>  ?b	0.063694268	0.434782609	0.909090909	10	23	11	?a	0.0	0.0	0.0
?a  <20256>  ?f  ?b  <20960>  ?f   => ?a  <21020>  ?b	0.74522293	0.936	0.966942149	117	125	121	?a	0.0	0.0	0.0
?a  <20256>  ?f  ?f  <20945>  ?b   => ?a  <21020>  ?b	0.031847134	1	1	5	5	5	?a	0.0	0.0	0.0
?f  <20960>  ?b  ?a  <21021>  ?f   => ?a  <21020>  ?b	0.095541401	0.333333333	0.882352941	15	45	17	?a	0.0	0.0	0.0
?a  <20714>  ?f  ?f  <20960>  ?b   => ?a  <21020>  ?b	0.070063694	0.846153846	0.846153846	11	13	13	?a	0.0	0.0	0.0
?a  <20256>  ?f  ?f  <20960>  ?b   => ?a  <21020>  ?b	0.770700637	0.909774436	0.916666667	121	133	132	?a	0.0	0.0	0.0
?e  <20664>  ?a  ?e  <20960>  ?b   => ?a  <21020>  ?b	0.070063694	0.244444444	0.916666667	11	45	12	?a	0.0	0.0	0.0
?e  <20945>  ?b  ?e  <21107>  ?a   => ?a  <21020>  ?b	0.01910828	1	1	3	3	3	?a	0.0	0.0	0.0
?b  <20135>  ?a  ?b  <20517>  ?a   => ?a  <20783>  ?b	0.029451138	0.6875	0.846153846	22	32	26	?a	0.0	0.0	0.0
?a  <20563>  ?b  ?a  <20593>  ?b   => ?a  <20565>  ?b	0.010542169	1	1	7	7	7	?a	0.0	0.0	0.0
?a  <20437>  ?b  ?a  <20593>  ?b   => ?a  <20565>  ?b	0.012048193	1	1	8	8	8	?a	0.0	0.0	0.0
?b  <20167>  ?f  ?a  <20437>  ?f   => ?a  <20565>  ?b	0.02560241	0.253731343	0.85	17	67	20	?a	0.0	0.0	0.0
?f  <20565>  ?b  ?a  <21088>  ?f   => ?a  <20565>  ?b	0.299698795	0.698245614	0.805668016	199	285	247	?a	0.0	0.0	0.0
?f  <20553>  ?b  ?a  <21088>  ?f   => ?a  <20565>  ?b	0.031626506	0.84	1	21	25	21	?a	0.0	0.0	0.0
?a  <19993>  ?f  ?f  <20565>  ?b   => ?a  <20565>  ?b	0.293674699	0.686619718	0.809128631	195	284	241	?a	0.0	0.0	0.0
?a  <19993>  ?f  ?f  <20553>  ?b   => ?a  <20565>  ?b	0.027108434	0.9	1	18	20	18	?a	0.0	0.0	0.0
?a  <20246>  ?f  ?f  <20565>  ?b   => ?a  <20565>  ?b	0.036144578	0.888888889	1	24	27	24	?a	0.0	0.0	0.0
?f  <20565>  ?b  ?a  <20621>  ?f   => ?a  <20565>  ?b	0.036144578	0.923076923	0.923076923	24	26	26	?a	0.0	0.0	0.0
?f  <20325>  ?b  ?a  <21043>  ?f   => ?a  <20565>  ?b	0.046686747	0.939393939	1	31	33	31	?a	0.0	0.0	0.0
?a  <20048>  ?f  ?f  <20565>  ?b   => ?a  <20565>  ?b	0.015060241	0.769230769	0.909090909	10	13	11	?a	0.0	0.0	0.0
?a  <20021>  ?f  ?f  <20565>  ?b   => ?a  <20565>  ?b	0.013554217	1	1	9	9	9	?a	0.0	0.0	0.0
?e  <20565>  ?b  ?e  <21088>  ?a   => ?a  <20565>  ?b	0.301204819	0.598802395	0.816326531	200	334	245	?a	0.0	0.0	0.0
?e  <19993>  ?a  ?e  <20565>  ?b   => ?a  <20565>  ?b	0.292168675	0.60625	0.808333333	194	320	240	?a	0.0	0.0	0.0
?e  <20246>  ?a  ?e  <20565>  ?b   => ?a  <20565>  ?b	0.036144578	0.6	0.923076923	24	40	26	?a	0.0	0.0	0.0
?e  <20565>  ?b  ?e  <20621>  ?a   => ?a  <20565>  ?b	0.036144578	0.631578947	1	24	38	24	?a	0.0	0.0	0.0
?e  <20217>  ?a  ?e  <20565>  ?b   => ?a  <20565>  ?b	0.022590361	0.208333333	0.833333333	15	72	18	?a	0.0	0.0	0.0
?e  <20048>  ?a  ?e  <20565>  ?b   => ?a  <20565>  ?b	0.015060241	0.769230769	0.909090909	10	13	11	?a	0.0	0.0	0.0
?e  <20021>  ?a  ?e  <20565>  ?b   => ?a  <20565>  ?b	0.013554217	1	1	9	9	9	?a	0.0	0.0	0.0
?e  <19993>  ?a  ?e  <20553>  ?b   => ?a  <20565>  ?b	0.031626506	0.636363636	1	21	33	21	?a	0.0	0.0	0.0
?e  <20553>  ?b  ?e  <21088>  ?a   => ?a  <20565>  ?b	0.027108434	0.692307692	1	18	26	18	?a	0.0	0.0	0.0
?e  <20286>  ?a  ?e  <20553>  ?b   => ?a  <20565>  ?b	0.018072289	0.352941176	1	12	34	12	?a	0.0	0.0	0.0
?e  <20286>  ?a  ?e  <20325>  ?b   => ?a  <20565>  ?b	0.040662651	0.6	1	27	45	27	?a	0.0	0.0	0.0
?a  <20437>  ?b  ?a  <20593>  ?b   => ?a  <20563>  ?b	0.011741683	0.75	1	6	8	6	?a	0.0	0.0	0.0
?a  <19993>  ?f  ?f  <20563>  ?b   => ?a  <20563>  ?b	0.093933464	0.558139535	0.857142857	48	86	56	?a	0.0	0.0	0.0
?f  <20563>  ?b  ?a  <21088>  ?f   => ?a  <20563>  ?b	0.095890411	0.544444444	0.924528302	49	90	53	?a	0.0	0.0	0.0
?a  <20217>  ?f  ?f  <20563>  ?b   => ?a  <20563>  ?b	0.1037182	0.490740741	0.913793103	53	108	58	?a	0.0	0.0	0.0
?a  <20217>  ?f  ?f  <20574>  ?b   => ?a  <20563>  ?b	0.011741683	0.352941176	1	6	17	6	?a	0.0	0.0	0.0
?a  <19869>  ?f  ?f  <20563>  ?b   => ?a  <20563>  ?b	0.017612524	0.75	0.818181818	9	12	11	?a	0.0	0.0	0.0
?e  <20563>  ?b  ?e  <21088>  ?a   => ?a  <20563>  ?b	0.099804305	0.548387097	0.910714286	51	93	56	?a	0.0	0.0	0.0
?e  <19993>  ?a  ?e  <20563>  ?b   => ?a  <20563>  ?b	0.090019569	0.516853933	0.92	46	89	50	?a	0.0	0.0	0.0
?e  <20563>  ?b  ?e  <20933>  ?a   => ?a  <20563>  ?b	0.070450098	0.537313433	0.818181818	36	67	44	?a	0.0	0.0	0.0
?e  <20217>  ?a  ?e  <20563>  ?b   => ?a  <20563>  ?b	0.058708415	0.681818182	0.857142857	30	44	35	?a	0.0	0.0	0.0
?e  <19869>  ?a  ?e  <20563>  ?b   => ?a  <20563>  ?b	0.017612524	0.529411765	1	9	17	9	?a	0.0	0.0	0.0
?e  <20286>  ?a  ?e  <20574>  ?b   => ?a  <20563>  ?b	0.029354207	0.174418605	0.882352941	15	86	17	?a	0.0	0.0	0.0
?b  <20459>  ?a  ?b  <20664>  ?a   => ?a  <21021>  ?b	0.04996877	0.717488789	0.837696335	160	223	191	?b	0.0	0.0	0.0
?b  <20664>  ?a  ?a  <20671>  ?b   => ?a  <21021>  ?b	0.053716427	0.781818182	0.864321608	172	220	199	?b	0.0	0.0	0.0
?b  <20664>  ?a  ?a  <20664>  ?b   => ?a  <21021>  ?b	0.088694566	0.901587302	0.925081433	284	315	307	?b	0.0	0.0	0.0
?b  <20127>  ?a  ?a  <20646>  ?b   => ?a  <20127>  ?b	0.021788991	0.95	0.95	19	20	20	?b	0.0	0.0	0.0
?b  <20127>  ?a  ?a  <20631>  ?b   => ?a  <20127>  ?b	0.018348624	0.842105263	0.842105263	16	19	19	?b	0.0	0.0	0.0
?b  <20127>  ?a  ?a  <20182>  ?b   => ?a  <20127>  ?b	0.013761468	1	1	12	12	12	?b	0.0	0.0	0.0
?b  <20127>  ?a  ?a  <20169>  ?b   => ?a  <20127>  ?b	0.010321101	1	1	9	9	9	?b	0.0	0.0	0.0
?b  <20385>  ?f  ?f  <20467>  ?a   => ?a  <20701>  ?b	0.01010101	0.4	1	2	5	2	?a	0.0	0.0	0.0
?f  <20416>  ?b  ?a  <20453>  ?f   => ?a  <20701>  ?b	0.111111111	0.88	1	22	25	22	?a	0.0	0.0	0.0
?a  <20467>  ?f  ?f  <20961>  ?b   => ?a  <20701>  ?b	0.01010101	0.5	1	2	4	2	?a	0.0	0.0	0.0
?b  <20960>  ?f  ?a  <21077>  ?f   => ?a  <21077>  ?b	0.037037037	0.8	0.8	4	5	5	?b	0.0	0.0	0.0
?a  <20218>  ?b  ?b  <20256>  ?a   => ?a  <21107>  ?b	0.017241379	1	1	6	6	6	?b	0.0	0.0	0.0
?b  <20256>  ?a  ?a  <20664>  ?b   => ?a  <21107>  ?b	0.022988506	0.533333333	0.888888889	8	15	9	?b	0.0	0.0	0.0
?b  <20256>  ?a  ?b  <20714>  ?a   => ?a  <21107>  ?b	0.025862069	0.642857143	1	9	14	9	?b	0.0	0.0	0.0
?b  <20256>  ?a  ?b  <21021>  ?a   => ?a  <21107>  ?b	0.034482759	0.5	0.857142857	12	24	14	?b	0.0	0.0	0.0
?b  <20256>  ?f  ?f  <20945>  ?a   => ?a  <21107>  ?b	0.011494253	0.8	1	4	5	4	?b	0.0	0.0	0.0
?f  <20960>  ?a  ?b  <21020>  ?f   => ?a  <21107>  ?b	0.218390805	0.62295082	0.8	76	122	95	?b	0.0	0.0	0.0
?a  <20960>  ?f  ?b  <21020>  ?f   => ?a  <21107>  ?b	0.252873563	0.671755725	0.838095238	88	131	105	?b	0.0	0.0	0.0
?a  <20960>  ?f  ?f  <21107>  ?b   => ?a  <21107>  ?b	0.543103448	0.804255319	0.804255319	189	235	235	?b	0.0	0.0	0.0
?b  <20536>  ?a  ?b  <20824>  ?a   => ?a  <20453>  ?b	0.024719101	0.846153846	1	11	13	11	?a	0.0	0.0	0.0
?b  <20181>  ?a  ?b  <20536>  ?a   => ?a  <20453>  ?b	0.011235955	0.555555556	0.833333333	5	9	6	?a	0.0	0.0	0.0
?b  <20416>  ?f  ?a  <20701>  ?f   => ?a  <20453>  ?b	0.049438202	1	1	22	22	22	?a	0.0	0.0	0.0
?e  <19903>  ?a  ?e  <20272>  ?b   => ?a  <20453>  ?b	0.065168539	0.878787879	0.90625	29	33	32	?a	0.0	0.0	0.0
?e  <20272>  ?b  ?e  <20647>  ?a   => ?a  <20453>  ?b	0.02247191	1	1	10	10	10	?a	0.0	0.0	0.0
?b  <19977>  ?f  ?a  <20886>  ?f   => ?a  <20343>  ?b	0.014285714	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <19916>  ?b  ?a  <20950>  ?f   => ?a  <20343>  ?b	0.785714286	0.901639344	1	110	122	110	?a	0.0	0.0	0.0
?a  <19827>  ?f  ?f  <19916>  ?b   => ?a  <20343>  ?b	0.728571429	0.927272727	1	102	110	102	?a	0.0	0.0	0.0
?a  <20367>  ?f  ?f  <20675>  ?b   => ?a  <20343>  ?b	0.6	0.831683168	1	84	101	84	?a	0.0	0.0	0.0
?f  <20225>  ?b  ?a  <20367>  ?f   => ?a  <20343>  ?b	0.314285714	0.897959184	1	44	49	44	?a	0.0	0.0	0.0
?f  <19977>  ?b  ?a  <20886>  ?f   => ?a  <20343>  ?b	0.014285714	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <19827>  ?b  ?a  <20068>  ?f   => ?a  <20343>  ?b	0.271428571	0.926829268	1	38	41	38	?a	0.0	0.0	0.0
?a  <20068>  ?f  ?f  <20950>  ?b   => ?a  <20343>  ?b	0.235714286	0.970588235	1	33	34	33	?a	0.0	0.0	0.0
?a  <20459>  ?b  ?b  <20664>  ?a   => ?a  <20671>  ?b	0.026066351	0.785714286	1	11	14	11	?b	0.0	0.0	0.0
?a  <20287>  ?b  ?b  <20664>  ?a   => ?a  <20671>  ?b	0.026066351	0.733333333	1	11	15	11	?b	0.0	0.0	0.0
?b  <20664>  ?a  ?a  <20687>  ?b   => ?a  <20671>  ?b	0.014218009	0.857142857	0.857142857	6	7	7	?b	0.0	0.0	0.0
?a  <20287>  ?b  ?b  <20459>  ?a   => ?a  <20671>  ?b	0.033175355	0.875	0.933333333	14	16	15	?b	0.0	0.0	0.0
?b  <20459>  ?a  ?a  <20459>  ?b   => ?a  <20671>  ?b	0.018957346	0.727272727	1	8	11	8	?b	0.0	0.0	0.0
?b  <20459>  ?a  ?a  <20687>  ?b   => ?a  <20671>  ?b	0.014218009	0.857142857	0.857142857	6	7	7	?b	0.0	0.0	0.0
?b  <20117>  ?a  ?b  <20459>  ?a   => ?a  <20671>  ?b	0.011848341	0.625	1	5	8	5	?b	0.0	0.0	0.0
?a  <20459>  ?b  ?a  <21021>  ?b   => ?a  <20671>  ?b	0.033175355	0.933333333	1	14	15	14	?b	0.0	0.0	0.0
?a  <20287>  ?b  ?a  <21021>  ?b   => ?a  <20671>  ?b	0.023696682	0.625	0.909090909	10	16	11	?b	0.0	0.0	0.0
?a  <20687>  ?b  ?a  <21021>  ?b   => ?a  <20671>  ?b	0.011848341	0.833333333	0.833333333	5	6	6	?b	0.0	0.0	0.0
?f  <19827>  ?b  ?a  <20675>  ?f   => ?a  <21105>  ?b	0.573394495	0.905797101	0.968992248	125	138	129	?a	0.0	0.0	0.0
?a  <20675>  ?f  ?f  <20950>  ?b   => ?a  <21105>  ?b	0.573394495	0.932835821	1	125	134	125	?a	0.0	0.0	0.0
?a  <20225>  ?f  ?f  <20950>  ?b   => ?a  <21105>  ?b	0.357798165	0.928571429	1	78	84	78	?a	0.0	0.0	0.0
?a  <20090>  ?f  ?f  <20367>  ?b   => ?a  <21105>  ?b	0.096330275	0.954545455	1	21	22	21	?a	0.0	0.0	0.0
?f  <20367>  ?b  ?a  <20705>  ?f   => ?a  <21105>  ?b	0.091743119	0.952380952	1	20	21	20	?a	0.0	0.0	0.0
?f  <19827>  ?b  ?a  <20225>  ?f   => ?a  <21105>  ?b	0.353211009	0.836956522	0.916666667	77	92	84	?a	0.0	0.0	0.0
?e  <19827>  ?a  ?e  <20934>  ?b   => ?a  <21105>  ?b	0.380733945	0.864583333	1	83	96	83	?a	0.0	0.0	0.0
?e  <20934>  ?b  ?e  <20950>  ?a   => ?a  <21105>  ?b	0.394495413	0.934782609	1	86	92	86	?a	0.0	0.0	0.0
?e  <20705>  ?a  ?e  <20771>  ?b   => ?a  <21105>  ?b	0.041284404	0.75	1	9	12	9	?a	0.0	0.0	0.0
?a  <20838>  ?b  ?a  <21005>  ?b   => ?a  <20123>  ?b	0.015625	1	1	3	3	3	?a	0.0	0.0	0.0
?b  <20538>  ?f  ?f  <20671>  ?a   => ?a  <20123>  ?b	0.010416667	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20459>  ?f  ?b  <20538>  ?f   => ?a  <20123>  ?b	0.010416667	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <20538>  ?f  ?a  <20664>  ?f   => ?a  <20123>  ?b	0.010416667	0.4	1	2	5	2	?a	0.0	0.0	0.0
?a  <20671>  ?f  ?f  <21005>  ?b   => ?a  <20123>  ?b	0.03125	0.107142857	0.857142857	6	56	7	?a	0.0	0.0	0.0
?f  <21005>  ?b  ?a  <21021>  ?f   => ?a  <20123>  ?b	0.036458333	0.066037736	1	7	106	7	?a	0.0	0.0	0.0
?f  <20123>  ?b  ?a  <20687>  ?f   => ?a  <20123>  ?b	0.010416667	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <20123>  ?b  ?a  <20251>  ?f   => ?a  <20123>  ?b	0.010416667	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20123>  ?b  ?e  <20687>  ?a   => ?a  <20123>  ?b	0.010416667	0.333333333	1	2	6	2	?a	0.0	0.0	0.0
?e  <20123>  ?b  ?e  <20251>  ?a   => ?a  <20123>  ?b	0.010416667	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20459>  ?a  ?e  <21005>  ?b   => ?a  <20123>  ?b	0.036458333	0.071428571	1	7	98	7	?a	0.0	0.0	0.0
?e  <20664>  ?a  ?e  <21005>  ?b   => ?a  <20123>  ?b	0.036458333	0.056	1	7	125	7	?a	0.0	0.0	0.0
?e  <19864>  ?a  ?e  <20030>  ?b   => ?a  <20123>  ?b	0.010416667	0.051282051	1	2	39	2	?a	0.0	0.0	0.0
?f  <19936>  ?b  ?a  <20333>  ?f   => ?a  <19936>  ?b	0.033333333	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <19991>  ?a  ?e  <20286>  ?b   => ?a  <19936>  ?b	0.013333333	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19936>  ?b  ?e  <20929>  ?a   => ?a  <19936>  ?b	0.033333333	1	1	5	5	5	?a	0.0	0.0	0.0
?a  <20727>  ?f  ?f  <20975>  ?b   => ?a  <20975>  ?b	0.3203125	0.931818182	1	41	44	41	?a	0.0	0.0	0.0
?a  <20523>  ?f  ?f  <20975>  ?b   => ?a  <20975>  ?b	0.328125	0.976744186	1	42	43	42	?a	0.0	0.0	0.0
?f  <20093>  ?b  ?a  <20557>  ?f   => ?a  <20975>  ?b	0.828125	0.868852459	0.913793103	106	122	116	?a	0.0	0.0	0.0
?e  <20523>  ?a  ?e  <20975>  ?b   => ?a  <20975>  ?b	0.328125	0.352941176	1	42	119	42	?a	0.0	0.0	0.0
?e  <20727>  ?a  ?e  <20975>  ?b   => ?a  <20975>  ?b	0.3125	0.333333333	1	40	120	40	?a	0.0	0.0	0.0
?a  <19868>  ?f  ?b  <19960>  ?f   => ?a  <19827>  ?b	0.010344828	0.5	1	3	6	3	?a	0.0	0.0	0.0
?e  <19827>  ?a  ?e  <20367>  ?b   => ?a  <19827>  ?b	0.410344828	0.875	0.975409836	119	136	122	?a	0.0	0.0	0.0
?e  <20675>  ?a  ?e  <21105>  ?b   => ?a  <19827>  ?b	0.251724138	0.890243902	0.973333333	73	82	75	?a	0.0	0.0	0.0
?e  <20367>  ?b  ?e  <20950>  ?a   => ?a  <19827>  ?b	0.410344828	0.937007874	0.975409836	119	127	122	?a	0.0	0.0	0.0
?e  <20225>  ?a  ?e  <21105>  ?b   => ?a  <19827>  ?b	0.179310345	0.962962963	0.962962963	52	54	54	?a	0.0	0.0	0.0
?e  <19916>  ?a  ?e  <20934>  ?b   => ?a  <19827>  ?b	0.179310345	0.962962963	0.981132075	52	54	53	?a	0.0	0.0	0.0
?e  <20771>  ?b  ?e  <21053>  ?a   => ?a  <19827>  ?b	0.203448276	0.855072464	0.921875	59	69	64	?a	0.0	0.0	0.0
?e  <20212>  ?b  ?e  <20367>  ?a   => ?a  <19827>  ?b	0.282758621	0.931818182	0.964705882	82	88	85	?a	0.0	0.0	0.0
?e  <21053>  ?b  ?e  <21095>  ?a   => ?a  <19827>  ?b	0.010344828	0.75	1	3	4	3	?a	0.0	0.0	0.0
?e  <20540>  ?b  ?e  <21105>  ?a   => ?a  <19827>  ?b	0.193103448	0.823529412	0.903225806	56	68	62	?a	0.0	0.0	0.0
?e  <20225>  ?b  ?e  <20705>  ?a   => ?a  <19827>  ?b	0.031034483	0.818181818	0.9	9	11	10	?a	0.0	0.0	0.0
?e  <20090>  ?a  ?e  <20225>  ?b   => ?a  <19827>  ?b	0.031034483	0.9	0.9	9	10	10	?a	0.0	0.0	0.0
?e  <20212>  ?a  ?e  <20886>  ?b   => ?a  <19827>  ?b	0.196551724	0.919354839	0.982758621	57	62	58	?a	0.0	0.0	0.0
?e  <20090>  ?a  ?e  <20675>  ?b   => ?a  <19827>  ?b	0.044827586	0.684210526	0.8125	13	19	16	?a	0.0	0.0	0.0
?e  <20675>  ?b  ?e  <20705>  ?a   => ?a  <19827>  ?b	0.044827586	0.8125	0.928571429	13	16	14	?a	0.0	0.0	0.0
?e  <19845>  ?b  ?e  <20905>  ?a   => ?a  <19827>  ?b	0.024137931	1	1	7	7	7	?a	0.0	0.0	0.0
?e  <19916>  ?b  ?e  <20520>  ?a   => ?a  <19827>  ?b	0.034482759	0.833333333	0.909090909	10	12	11	?a	0.0	0.0	0.0
?e  <20068>  ?a  ?e  <20343>  ?b   => ?a  <19827>  ?b	0.024137931	1	1	7	7	7	?a	0.0	0.0	0.0
?a  <20617>  ?f  ?b  <20665>  ?f   => ?a  <20646>  ?b	0.241167435	0.668085106	0.892045455	314	470	352	?a	0.0	0.0	0.0
?a  <20288>  ?f  ?b  <20631>  ?f   => ?a  <20646>  ?b	0.231182796	0.635021097	0.880116959	301	474	342	?a	0.0	0.0	0.0
?b  <20117>  ?a  ?b  <20459>  ?a   => ?a  <20287>  ?b	0.023622047	0.75	1	6	8	6	?a	0.0	0.0	0.0
?b  <20061>  ?a  ?a  <20671>  ?b   => ?a  <20287>  ?b	0.015748031	1	1	4	4	4	?a	0.0	0.0	0.0
?b  <20061>  ?f  ?f  <20459>  ?a   => ?a  <20287>  ?b	0.019685039	0.416666667	0.833333333	5	12	6	?a	0.0	0.0	0.0
?e  <20100>  ?a  ?e  <20942>  ?b   => ?a  <20287>  ?b	0.015748031	0.022727273	0.8	4	176	5	?a	0.0	0.0	0.0
?f  <20428>  ?b  ?a  <20640>  ?f   => ?a  <20640>  ?b	0.110837438	0.97826087	0.97826087	45	46	46	?a	0.0	0.0	0.0
?e  <20428>  ?b  ?e  <20952>  ?a   => ?a  <20640>  ?b	0.071428571	0.517857143	1	29	56	29	?a	0.0	0.0	0.0
?e  <20299>  ?a  ?e  <20428>  ?b   => ?a  <20640>  ?b	0.012315271	0.714285714	1	5	7	5	?a	0.0	0.0	0.0
?b  <19993>  ?f  ?f  <20933>  ?a   => ?a  <20286>  ?b	0.035456336	0.129186603	0.870967742	54	418	62	?a	0.0	0.0	0.0
?a  <20325>  ?f  ?b  <20565>  ?f   => ?a  <20286>  ?b	0.017728168	0.870967742	0.870967742	27	31	31	?a	0.0	0.0	0.0
?a  <20593>  ?f  ?b  <20678>  ?f   => ?a  <20286>  ?b	0.019041366	0.69047619	0.878787879	29	42	33	?a	0.0	0.0	0.0
?b  <20246>  ?f  ?f  <21043>  ?a   => ?a  <20286>  ?b	0.011818779	0.9	0.9	18	20	20	?a	0.0	0.0	0.0
?b  <20246>  ?f  ?a  <20286>  ?f   => ?a  <20286>  ?b	0.01641497	0.862068966	0.862068966	25	29	29	?a	0.0	0.0	0.0
?b  <20621>  ?f  ?f  <21043>  ?a   => ?a  <20286>  ?b	0.010505581	0.8	0.8	16	20	20	?a	0.0	0.0	0.0
?a  <20286>  ?f  ?b  <20621>  ?f   => ?a  <20286>  ?b	0.017071569	0.866666667	0.866666667	26	30	30	?a	0.0	0.0	0.0
?a  <20286>  ?f  ?f  <20621>  ?b   => ?a  <20286>  ?b	0.017071569	0.896551724	0.896551724	26	29	29	?a	0.0	0.0	0.0
?f  <20246>  ?b  ?a  <20286>  ?f   => ?a  <20286>  ?b	0.01641497	0.833333333	0.833333333	25	30	30	?a	0.0	0.0	0.0
?e  <20933>  ?a  ?e  <21088>  ?b   => ?a  <20286>  ?b	0.040709127	0.108202443	0.815789474	62	573	76	?a	0.0	0.0	0.0
?e  <20621>  ?b  ?e  <21043>  ?a   => ?a  <20286>  ?b	0.019697965	0.909090909	0.909090909	30	33	33	?a	0.0	0.0	0.0
