Loading files... 
  Starting triples_zh.txt
  Finished triples_zh.txt, still running: 0
Loaded 70414 facts in 0.47 s using -56 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?a  <19863>  ?f  ?f  <20497>  ?b   => ?a  <19863>  ?b	0.01980198	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19638>  ?f  ?f  <20470>  ?b   => ?a  <19863>  ?b	0.188118812	0.863636364	0.904761905	19	22	21	?a	0.0	0.0	0.0
?e  <19863>  ?b  ?e  <20477>  ?a   => ?a  <19863>  ?b	0.01980198	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19844>  ?b  ?e  <19989>  ?a   => ?a  <19863>  ?b	0.01980198	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19635>  ?a  ?e  <20277>  ?b   => ?a  <19863>  ?b	0.01980198	0.046511628	1	2	43	2	?a	0.0	0.0	0.0
?e  <19494>  ?a  ?e  <20497>  ?b   => ?a  <19863>  ?b	0.01980198	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?f  <20139>  ?b  ?a  <20736>  ?f   => ?a  <20139>  ?b	0.029069767	0.108695652	0.833333333	5	46	6	?a	0.0	0.0	0.0
?a  <19645>  ?f  ?f  <20139>  ?b   => ?a  <20139>  ?b	0.011627907	0.060606061	1	2	33	2	?a	0.0	0.0	0.0
?a  <19665>  ?f  ?f  <20139>  ?b   => ?a  <20139>  ?b	0.023255814	0.057971014	0.8	4	69	5	?a	0.0	0.0	0.0
?f  <20139>  ?b  ?a  <20775>  ?f   => ?a  <20139>  ?b	0.011627907	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19690>  ?f  ?f  <20139>  ?b   => ?a  <20139>  ?b	0.011627907	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19978>  ?f  ?f  <20139>  ?b   => ?a  <20139>  ?b	0.011627907	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20010>  ?a  ?e  <20139>  ?b   => ?a  <20139>  ?b	0.069767442	0.3	0.8	12	40	15	?a	0.0	0.0	0.0
?e  <19665>  ?a  ?e  <20139>  ?b   => ?a  <20139>  ?b	0.023255814	0.16	1	4	25	4	?a	0.0	0.0	0.0
?e  <19978>  ?a  ?e  <20139>  ?b   => ?a  <20139>  ?b	0.011627907	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20139>  ?b  ?e  <20775>  ?a   => ?a  <20139>  ?b	0.011627907	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19690>  ?a  ?e  <20139>  ?b   => ?a  <20139>  ?b	0.011627907	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19753>  ?a  ?e  <20922>  ?b   => ?a  <20139>  ?b	0.01744186	0.25	1	3	12	3	?a	0.0	0.0	0.0
?e  <20330>  ?a  ?e  <20922>  ?b   => ?a  <20139>  ?b	0.01744186	0.333333333	1	3	9	3	?a	0.0	0.0	0.0
?e  <19645>  ?a  ?e  <20262>  ?b   => ?a  <20139>  ?b	0.01744186	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <19969>  ?a  ?e  <20391>  ?b   => ?a  <20139>  ?b	0.029069767	0.454545455	1	5	11	5	?a	0.0	0.0	0.0
?e  <19969>  ?a  ?e  <20931>  ?b   => ?a  <20139>  ?b	0.029069767	0.294117647	0.833333333	5	17	6	?a	0.0	0.0	0.0
?e  <19795>  ?a  ?e  <20931>  ?b   => ?a  <20139>  ?b	0.01744186	1	1	3	3	3	?a	0.0	0.0	0.0
?b  <20258>  ?a  ?a  <20439>  ?b   => ?a  <20792>  ?b	0.012552301	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20210>  ?b  ?b  <20258>  ?a   => ?a  <20792>  ?b	0.092050209	0.88	1	22	25	22	?a	0.0	0.0	0.0
?b  <20246>  ?a  ?a  <20439>  ?b   => ?a  <20792>  ?b	0.012552301	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20210>  ?b  ?b  <20246>  ?a   => ?a  <20792>  ?b	0.071129707	0.85	1	17	20	17	?a	0.0	0.0	0.0
?a  <20332>  ?f  ?f  <20469>  ?b   => ?a  <20792>  ?b	0.012552301	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20404>  ?f  ?f  <20792>  ?b   => ?a  <20792>  ?b	0.016736402	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <20762>  ?f  ?f  <20792>  ?b   => ?a  <20792>  ?b	0.012552301	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <20404>  ?a  ?e  <20792>  ?b   => ?a  <20792>  ?b	0.016736402	0.053333333	1	4	75	4	?a	0.0	0.0	0.0
?e  <20762>  ?a  ?e  <20792>  ?b   => ?a  <20792>  ?b	0.012552301	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <19881>  ?a  ?e  <20356>  ?b   => ?a  <20792>  ?b	0.016736402	0.06779661	0.8	4	59	5	?a	0.0	0.0	0.0
?f  <20356>  ?b  ?a  <21038>  ?f   => ?a  <20356>  ?b	0.022408964	1	1	8	8	8	?a	0.0	0.0	0.0
?a  <19881>  ?f  ?f  <20792>  ?b   => ?a  <20356>  ?b	0.011204482	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?f  <20356>  ?b  ?a  <21062>  ?f   => ?a  <20356>  ?b	0.014005602	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <20356>  ?b  ?e  <21038>  ?a   => ?a  <20356>  ?b	0.022408964	0.125	1	8	64	8	?a	0.0	0.0	0.0
?e  <20356>  ?b  ?e  <21062>  ?a   => ?a  <20356>  ?b	0.014005602	0.2	1	5	25	5	?a	0.0	0.0	0.0
?e  <19751>  ?a  ?e  <20356>  ?b   => ?a  <20356>  ?b	0.011204482	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?e  <19748>  ?a  ?e  <20792>  ?b   => ?a  <20356>  ?b	0.011204482	0.285714286	0.8	4	14	5	?a	0.0	0.0	0.0
?f  <20663>  ?a  ?b  <20708>  ?f   => ?a  <21009>  ?b	0.197889182	0.925925926	1	75	81	75	?a	0.0	0.0	0.0
?a  <20663>  ?f  ?b  <20708>  ?f   => ?a  <21009>  ?b	0.189973615	0.947368421	1	72	76	72	?a	0.0	0.0	0.0
?a  <19472>  ?f  ?b  <20708>  ?f   => ?a  <21009>  ?b	0.015831135	0.5	0.857142857	6	12	7	?a	0.0	0.0	0.0
?a  <19791>  ?f  ?b  <20999>  ?f   => ?a  <21009>  ?b	0.073878628	0.583333333	1	28	48	28	?a	0.0	0.0	0.0
?a  <19563>  ?f  ?b  <20999>  ?f   => ?a  <21009>  ?b	0.013192612	0.5	1	5	10	5	?a	0.0	0.0	0.0
?a  <20663>  ?f  ?f  <21009>  ?b   => ?a  <21009>  ?b	0.192612137	0.879518072	0.986486486	73	83	74	?a	0.0	0.0	0.0
?a  <19472>  ?f  ?f  <21009>  ?b   => ?a  <21009>  ?b	0.055408971	0.677419355	0.913043478	21	31	23	?a	0.0	0.0	0.0
?a  <19599>  ?f  ?f  <21009>  ?b   => ?a  <21009>  ?b	0.031662269	0.8	0.8	12	15	15	?a	0.0	0.0	0.0
?f  <21009>  ?b  ?a  <21070>  ?f   => ?a  <21009>  ?b	0.015831135	0.666666667	1	6	9	6	?a	0.0	0.0	0.0
?a  <20502>  ?f  ?f  <21009>  ?b   => ?a  <21009>  ?b	0.01055409	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?a  <20111>  ?f  ?f  <21009>  ?b   => ?a  <21009>  ?b	0.01055409	0.8	1	4	5	4	?a	0.0	0.0	0.0
?e  <20663>  ?a  ?e  <21009>  ?b   => ?a  <21009>  ?b	0.203166227	0.865168539	0.987179487	77	89	78	?a	0.0	0.0	0.0
?e  <19472>  ?a  ?e  <21009>  ?b   => ?a  <21009>  ?b	0.052770449	0.833333333	0.909090909	20	24	22	?a	0.0	0.0	0.0
?e  <19599>  ?a  ?e  <21009>  ?b   => ?a  <21009>  ?b	0.034300792	0.619047619	0.8125	13	21	16	?a	0.0	0.0	0.0
?e  <19771>  ?a  ?e  <21009>  ?b   => ?a  <21009>  ?b	0.013192612	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <20111>  ?a  ?e  <21009>  ?b   => ?a  <21009>  ?b	0.013192612	0.384615385	1	5	13	5	?a	0.0	0.0	0.0
?e  <19911>  ?a  ?e  <21009>  ?b   => ?a  <21009>  ?b	0.01055409	0.5	1	4	8	4	?a	0.0	0.0	0.0
?a  <19856>  ?b  ?b  <20316>  ?a   => ?a  <20712>  ?b	0.151862464	0.709821429	0.815384615	159	224	195	?a	0.0	0.0	0.0
?a  <20712>  ?f  ?b  <21014>  ?f   => ?a  <20712>  ?b	0.014326648	1	1	15	15	15	?a	0.0	0.0	0.0
?a  <20712>  ?f  ?f  <21014>  ?b   => ?a  <20712>  ?b	0.014326648	1	1	15	15	15	?a	0.0	0.0	0.0
?f  <19643>  ?b  ?a  <19797>  ?f   => ?a  <19643>  ?b	0.018181818	1	1	4	4	4	?b	0.0	0.0	0.0
?e  <19643>  ?b  ?e  <19681>  ?a   => ?a  <19643>  ?b	0.059090909	1	1	13	13	13	?b	0.0	0.0	0.0
?e  <19643>  ?b  ?e  <19797>  ?a   => ?a  <19643>  ?b	0.018181818	1	1	4	4	4	?b	0.0	0.0	0.0
?b  <20210>  ?a  ?a  <20258>  ?b   => ?a  <20246>  ?b	0.095652174	0.44	0.846153846	11	25	13	?b	0.0	0.0	0.0
?b  <20210>  ?a  ?a  <20290>  ?b   => ?a  <20246>  ?b	0.017391304	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20290>  ?b  ?b  <20875>  ?a   => ?a  <20246>  ?b	0.017391304	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?a  <20290>  ?b  ?b  <20925>  ?a   => ?a  <20246>  ?b	0.017391304	0.285714286	1	2	7	2	?b	0.0	0.0	0.0
?a  <20246>  ?f  ?b  <20792>  ?f   => ?a  <20246>  ?b	0.017391304	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20246>  ?f  ?f  <20258>  ?b   => ?a  <20246>  ?b	0.017391304	0.285714286	1	2	7	2	?b	0.0	0.0	0.0
?a  <20637>  ?f  ?f  <20989>  ?b   => ?a  <20989>  ?b	0.019417476	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?e  <20637>  ?a  ?e  <20989>  ?b   => ?a  <20989>  ?b	0.019417476	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19696>  ?b  ?e  <20096>  ?a   => ?a  <20989>  ?b	0.019417476	0.014285714	1	2	140	2	?a	0.0	0.0	0.0
?a  <19820>  ?b  ?b  <20903>  ?a   => ?a  <20790>  ?b	0.015625	0.2	1	2	10	2	?a	0.0	0.0	0.0
?e  <19418>  ?a  ?e  <20790>  ?b   => ?a  <20790>  ?b	0.03125	0.088888889	0.8	4	45	5	?a	0.0	0.0	0.0
?e  <19666>  ?a  ?e  <21062>  ?b   => ?a  <20790>  ?b	0.0234375	0.230769231	1	3	13	3	?a	0.0	0.0	0.0
?e  <20859>  ?a  ?e  <21038>  ?b   => ?a  <20790>  ?b	0.015625	0.032258065	1	2	62	2	?a	0.0	0.0	0.0
?f  <19394>  ?b  ?a  <19433>  ?f   => ?a  <19394>  ?b	0.054794521	0.545454545	1	12	22	12	?a	0.0	0.0	0.0
?e  <19394>  ?b  ?e  <19433>  ?a   => ?a  <19394>  ?b	0.054794521	0.48	1	12	25	12	?a	0.0	0.0	0.0
?b  <20297>  ?a  ?b  <20803>  ?a   => ?a  <20571>  ?b	0.024752475	0.5	1	5	10	5	?a	0.0	0.0	0.0
?a  <19393>  ?f  ?f  <19978>  ?b   => ?a  <19393>  ?b	0.015936255	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <19393>  ?b  ?a  <20128>  ?f   => ?a  <19393>  ?b	0.015936255	0.4	0.8	4	10	5	?a	0.0	0.0	0.0
?f  <19393>  ?b  ?a  <19881>  ?f   => ?a  <19393>  ?b	0.023904382	0.5	0.857142857	6	12	7	?a	0.0	0.0	0.0
?e  <19393>  ?b  ?e  <20128>  ?a   => ?a  <19393>  ?b	0.023904382	0.15	0.857142857	6	40	7	?a	0.0	0.0	0.0
?e  <19393>  ?b  ?e  <19881>  ?a   => ?a  <19393>  ?b	0.023904382	0.4	0.857142857	6	15	7	?a	0.0	0.0	0.0
?a  <19619>  ?f  ?b  <20258>  ?f   => ?a  <19619>  ?b	0.012195122	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19619>  ?f  ?f  <20002>  ?b   => ?a  <19619>  ?b	0.024390244	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?f  <19619>  ?b  ?a  <20660>  ?f   => ?a  <19619>  ?b	0.219512195	1	1	36	36	36	?a	0.0	0.0	0.0
?f  <20439>  ?b  ?a  <20660>  ?f   => ?a  <19619>  ?b	0.091463415	1	1	15	15	15	?a	0.0	0.0	0.0
?a  <19433>  ?f  ?f  <19619>  ?b   => ?a  <19619>  ?b	0.024390244	0.307692308	1	4	13	4	?a	0.0	0.0	0.0
?f  <19619>  ?b  ?a  <19776>  ?f   => ?a  <19619>  ?b	0.012195122	0.5	1	2	4	2	?a	0.0	0.0	0.0
?a  <19776>  ?f  ?f  <20849>  ?b   => ?a  <19619>  ?b	0.012195122	0.25	1	2	8	2	?a	0.0	0.0	0.0
?f  <19619>  ?b  ?a  <19993>  ?f   => ?a  <19619>  ?b	0.012195122	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?a  <19457>  ?f  ?f  <20925>  ?b   => ?a  <19619>  ?b	0.012195122	0.5	1	2	4	2	?a	0.0	0.0	0.0
?f  <19619>  ?b  ?a  <20996>  ?f   => ?a  <19619>  ?b	0.012195122	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19619>  ?b  ?e  <20660>  ?a   => ?a  <19619>  ?b	0.219512195	0.818181818	1	36	44	36	?a	0.0	0.0	0.0
?f  <20849>  ?b  ?a  <20893>  ?f   => ?a  <19619>  ?b	0.018292683	0.428571429	1	3	7	3	?a	0.0	0.0	0.0
?e  <19433>  ?a  ?e  <19619>  ?b   => ?a  <19619>  ?b	0.024390244	0.2	1	4	20	4	?a	0.0	0.0	0.0
?e  <19619>  ?b  ?e  <19776>  ?a   => ?a  <19619>  ?b	0.012195122	0.333333333	1	2	6	2	?a	0.0	0.0	0.0
?e  <19619>  ?b  ?e  <19993>  ?a   => ?a  <19619>  ?b	0.012195122	0.5	1	2	4	2	?a	0.0	0.0	0.0
?e  <19619>  ?b  ?e  <20710>  ?a   => ?a  <19619>  ?b	0.012195122	0.25	1	2	8	2	?a	0.0	0.0	0.0
?e  <19619>  ?b  ?e  <20996>  ?a   => ?a  <19619>  ?b	0.012195122	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19643>  ?a  ?e  <20925>  ?b   => ?a  <19619>  ?b	0.012195122	0.013333333	1	2	150	2	?a	0.0	0.0	0.0
?a  <20618>  ?b  ?b  <20859>  ?a   => ?a  <20241>  ?b	0.014084507	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19820>  ?b  ?b  <20081>  ?a   => ?a  <20241>  ?b	0.014084507	0.5	1	2	4	2	?a	0.0	0.0	0.0
?a  <19516>  ?b  ?a  <19820>  ?b   => ?a  <20241>  ?b	0.014084507	0.5	1	2	4	2	?a	0.0	0.0	0.0
?f  <20422>  ?a  ?b  <20470>  ?f   => ?a  <20241>  ?b	0.021126761	0.333333333	1	3	9	3	?a	0.0	0.0	0.0
?f  <20273>  ?a  ?b  <20470>  ?f   => ?a  <20241>  ?b	0.014084507	0.018181818	1	2	110	2	?a	0.0	0.0	0.0
?b  <20470>  ?f  ?a  <20892>  ?f   => ?a  <20241>  ?b	0.014084507	0.019230769	1	2	104	2	?a	0.0	0.0	0.0
?f  <19820>  ?b  ?a  <20422>  ?f   => ?a  <20241>  ?b	0.070422535	0.144927536	0.833333333	10	69	12	?a	0.0	0.0	0.0
?a  <19418>  ?f  ?f  <20241>  ?b   => ?a  <20241>  ?b	0.049295775	0.411764706	1	7	17	7	?a	0.0	0.0	0.0
?f  <19820>  ?b  ?a  <20893>  ?f   => ?a  <20241>  ?b	0.021126761	0.014285714	1	3	210	3	?a	0.0	0.0	0.0
?f  <19820>  ?b  ?a  <20744>  ?f   => ?a  <20241>  ?b	0.014084507	0.2	1	2	10	2	?a	0.0	0.0	0.0
?e  <19820>  ?b  ?e  <20892>  ?a   => ?a  <20241>  ?b	0.112676056	0.026143791	0.842105263	16	612	19	?a	0.0	0.0	0.0
?e  <19820>  ?b  ?e  <20479>  ?a   => ?a  <20241>  ?b	0.014084507	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19820>  ?b  ?e  <19894>  ?a   => ?a  <20241>  ?b	0.014084507	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?e  <19418>  ?a  ?e  <20241>  ?b   => ?a  <20241>  ?b	0.049295775	0.636363636	0.875	7	11	8	?a	0.0	0.0	0.0
?e  <20241>  ?b  ?e  <20893>  ?a   => ?a  <20241>  ?b	0.049295775	0.4375	0.875	7	16	8	?a	0.0	0.0	0.0
?a  <19693>  ?b  ?a  <19758>  ?b   => ?a  <19835>  ?b	0.039215686	1	1	6	6	6	?a	0.0	0.0	0.0
?a  <19693>  ?b  ?a  <20323>  ?b   => ?a  <19835>  ?b	0.039215686	1	1	6	6	6	?a	0.0	0.0	0.0
?a  <19797>  ?f  ?f  <19835>  ?b   => ?a  <19835>  ?b	0.098039216	1	1	15	15	15	?a	0.0	0.0	0.0
?f  <19835>  ?b  ?a  <19850>  ?f   => ?a  <19835>  ?b	0.026143791	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?e  <19797>  ?a  ?e  <19835>  ?b   => ?a  <19835>  ?b	0.098039216	1	1	15	15	15	?a	0.0	0.0	0.0
?e  <19835>  ?b  ?e  <19850>  ?a   => ?a  <19835>  ?b	0.026143791	0.666666667	0.8	4	6	5	?a	0.0	0.0	0.0
?f  <19696>  ?b  ?a  <20232>  ?f   => ?a  <19696>  ?b	0.062780269	1	1	14	14	14	?a	0.0	0.0	0.0
?f  <19696>  ?b  ?a  <19894>  ?f   => ?a  <19696>  ?b	0.062780269	1	1	14	14	14	?a	0.0	0.0	0.0
?e  <19696>  ?b  ?e  <19894>  ?a   => ?a  <19696>  ?b	0.062780269	1	1	14	14	14	?a	0.0	0.0	0.0
?e  <19696>  ?b  ?e  <20232>  ?a   => ?a  <19696>  ?b	0.062780269	0.933333333	1	14	15	14	?a	0.0	0.0	0.0
?b  <19725>  ?a  ?b  <20996>  ?a   => ?a  <19725>  ?b	0.01532567	0.8	0.8	4	5	5	?b	0.0	0.0	0.0
?a  <19496>  ?b  ?b  <19776>  ?a   => ?a  <19725>  ?b	0.072796935	0.904761905	0.904761905	19	21	21	?b	0.0	0.0	0.0
?b  <19776>  ?a  ?a  <19776>  ?b   => ?a  <19725>  ?b	0.068965517	0.818181818	0.857142857	18	22	21	?b	0.0	0.0	0.0
?b  <19776>  ?a  ?b  <19993>  ?a   => ?a  <19725>  ?b	0.011494253	0.75	1	3	4	3	?b	0.0	0.0	0.0
?b  <19496>  ?a  ?b  <19776>  ?a   => ?a  <19725>  ?b	0.011494253	1	1	3	3	3	?b	0.0	0.0	0.0
?b  <19776>  ?a  ?b  <20996>  ?a   => ?a  <19725>  ?b	0.019157088	0.833333333	1	5	6	5	?b	0.0	0.0	0.0
?b  <19776>  ?f  ?f  <19797>  ?a   => ?a  <19725>  ?b	0.084291188	0.846153846	0.88	22	26	25	?b	0.0	0.0	0.0
?f  <19681>  ?a  ?b  <19776>  ?f   => ?a  <19725>  ?b	0.022988506	1	1	6	6	6	?b	0.0	0.0	0.0
?b  <19776>  ?f  ?a  <19797>  ?f   => ?a  <19725>  ?b	0.084291188	0.846153846	0.88	22	26	25	?b	0.0	0.0	0.0
?a  <19681>  ?f  ?b  <19776>  ?f   => ?a  <19725>  ?b	0.022988506	1	1	6	6	6	?b	0.0	0.0	0.0
?f  <19776>  ?a  ?b  <19797>  ?f   => ?a  <19725>  ?b	0.107279693	0.823529412	0.848484848	28	34	33	?b	0.0	0.0	0.0
?a  <19725>  ?f  ?b  <19797>  ?f   => ?a  <19725>  ?b	0.130268199	1	1	34	34	34	?b	0.0	0.0	0.0
?b  <19681>  ?f  ?a  <19725>  ?f   => ?a  <19725>  ?b	0.026819923	1	1	7	7	7	?b	0.0	0.0	0.0
?a  <19725>  ?f  ?f  <19797>  ?b   => ?a  <19725>  ?b	0.130268199	1	1	34	34	34	?b	0.0	0.0	0.0
?f  <19681>  ?b  ?a  <19725>  ?f   => ?a  <19725>  ?b	0.026819923	1	1	7	7	7	?b	0.0	0.0	0.0
?f  <19725>  ?b  ?a  <19797>  ?f   => ?a  <19725>  ?b	0.118773946	1	1	31	31	31	?b	0.0	0.0	0.0
?a  <19681>  ?f  ?f  <19725>  ?b   => ?a  <19725>  ?b	0.026819923	1	1	7	7	7	?b	0.0	0.0	0.0
?e  <19725>  ?b  ?e  <19797>  ?a   => ?a  <19725>  ?b	0.118773946	1	1	31	31	31	?b	0.0	0.0	0.0
?e  <19681>  ?a  ?e  <19725>  ?b   => ?a  <19725>  ?b	0.026819923	1	1	7	7	7	?b	0.0	0.0	0.0
?e  <19776>  ?a  ?e  <19797>  ?b   => ?a  <19725>  ?b	0.107279693	0.823529412	0.848484848	28	34	33	?b	0.0	0.0	0.0
?e  <19681>  ?b  ?e  <19776>  ?a   => ?a  <19725>  ?b	0.022988506	1	1	6	6	6	?b	0.0	0.0	0.0
?b  <19748>  ?f  ?a  <20655>  ?f   => ?a  <20655>  ?b	0.173913043	1	1	24	24	24	?a	0.0	0.0	0.0
?b  <20524>  ?f  ?a  <20655>  ?f   => ?a  <20655>  ?b	0.014492754	1	1	2	2	2	?a	0.0	0.0	0.0
?f  <20404>  ?b  ?a  <20468>  ?f   => ?a  <20655>  ?b	0.101449275	0.56	0.823529412	14	25	17	?a	0.0	0.0	0.0
?f  <19748>  ?b  ?a  <20655>  ?f   => ?a  <20655>  ?b	0.173913043	0.857142857	0.857142857	24	28	28	?a	0.0	0.0	0.0
?f  <19393>  ?b  ?a  <20655>  ?f   => ?a  <20655>  ?b	0.253623188	0.972222222	0.972222222	35	36	36	?a	0.0	0.0	0.0
?e  <19622>  ?b  ?e  <19890>  ?a   => ?a  <20655>  ?b	0.014492754	0.5	1	2	4	2	?a	0.0	0.0	0.0
?a  <19723>  ?b  ?a  <20065>  ?b   => ?a  <19942>  ?b	0.035830619	0.289473684	0.916666667	11	38	12	?a	0.0	0.0	0.0
?a  <20065>  ?f  ?b  <20404>  ?f   => ?a  <19942>  ?b	0.022801303	0.259259259	1	7	27	7	?a	0.0	0.0	0.0
?b  <19442>  ?f  ?a  <20065>  ?f   => ?a  <19942>  ?b	0.019543974	0.214285714	1	6	28	6	?a	0.0	0.0	0.0
?b  <19748>  ?f  ?a  <19942>  ?f   => ?a  <19942>  ?b	0.06514658	1	1	20	20	20	?a	0.0	0.0	0.0
?b  <19748>  ?f  ?a  <20065>  ?f   => ?a  <19942>  ?b	0.019543974	0.6	1	6	10	6	?a	0.0	0.0	0.0
?a  <19723>  ?f  ?b  <19748>  ?f   => ?a  <19942>  ?b	0.019543974	0.857142857	1	6	7	6	?a	0.0	0.0	0.0
?f  <19942>  ?b  ?a  <20892>  ?f   => ?a  <19942>  ?b	0.156351792	0.461538462	0.923076923	48	104	52	?a	0.0	0.0	0.0
?f  <20065>  ?b  ?a  <20892>  ?f   => ?a  <19942>  ?b	0.042345277	0.151162791	0.8125	13	86	16	?a	0.0	0.0	0.0
?f  <19942>  ?b  ?a  <20273>  ?f   => ?a  <19942>  ?b	0.146579805	0.394736842	0.9375	45	114	48	?a	0.0	0.0	0.0
?f  <19494>  ?b  ?a  <20892>  ?f   => ?a  <19942>  ?b	0.03257329	0.053763441	0.833333333	10	186	12	?a	0.0	0.0	0.0
?f  <19494>  ?b  ?a  <20273>  ?f   => ?a  <19942>  ?b	0.013029316	0.019047619	1	4	210	4	?a	0.0	0.0	0.0
?f  <19942>  ?b  ?a  <20893>  ?f   => ?a  <19942>  ?b	0.114006515	0.68627451	0.972222222	35	51	36	?a	0.0	0.0	0.0
?f  <20065>  ?b  ?a  <20893>  ?f   => ?a  <19942>  ?b	0.035830619	0.261904762	0.846153846	11	42	13	?a	0.0	0.0	0.0
?a  <19418>  ?f  ?f  <19942>  ?b   => ?a  <19942>  ?b	0.094462541	0.591836735	0.966666667	29	49	30	?a	0.0	0.0	0.0
?f  <19942>  ?b  ?a  <20263>  ?f   => ?a  <19942>  ?b	0.029315961	0.257142857	1	9	35	9	?a	0.0	0.0	0.0
?f  <19942>  ?b  ?a  <20446>  ?f   => ?a  <19942>  ?b	0.013029316	0.083333333	1	4	48	4	?a	0.0	0.0	0.0
?f  <19942>  ?b  ?a  <20113>  ?f   => ?a  <19942>  ?b	0.013029316	0.166666667	1	4	24	4	?a	0.0	0.0	0.0
?f  <19563>  ?b  ?a  <20113>  ?f   => ?a  <19942>  ?b	0.013029316	0.16	0.8	4	25	5	?a	0.0	0.0	0.0
?f  <19942>  ?b  ?a  <20440>  ?f   => ?a  <19942>  ?b	0.03257329	0.476190476	1	10	21	10	?a	0.0	0.0	0.0
?f  <19494>  ?b  ?a  <19631>  ?f   => ?a  <19942>  ?b	0.016286645	0.217391304	0.833333333	5	23	6	?a	0.0	0.0	0.0
?e  <19494>  ?b  ?e  <20273>  ?a   => ?a  <19942>  ?b	0.026058632	0.043715847	0.8	8	183	10	?a	0.0	0.0	0.0
?e  <19942>  ?b  ?e  <20273>  ?a   => ?a  <19942>  ?b	0.16286645	0.396825397	0.909090909	50	126	55	?a	0.0	0.0	0.0
?e  <19942>  ?b  ?e  <20892>  ?a   => ?a  <19942>  ?b	0.156351792	0.366412214	0.923076923	48	131	52	?a	0.0	0.0	0.0
?e  <19418>  ?a  ?e  <19942>  ?b   => ?a  <19942>  ?b	0.107491857	0.492537313	0.942857143	33	67	35	?a	0.0	0.0	0.0
?e  <19942>  ?b  ?e  <20263>  ?a   => ?a  <19942>  ?b	0.029315961	0.290322581	1	9	31	9	?a	0.0	0.0	0.0
?e  <19942>  ?b  ?e  <20893>  ?a   => ?a  <19942>  ?b	0.107491857	0.492537313	1	33	67	33	?a	0.0	0.0	0.0
?e  <19942>  ?b  ?e  <21008>  ?a   => ?a  <19942>  ?b	0.016286645	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <19942>  ?b  ?e  <20440>  ?a   => ?a  <19942>  ?b	0.019543974	0.285714286	1	6	21	6	?a	0.0	0.0	0.0
?e  <19942>  ?b  ?e  <20113>  ?a   => ?a  <19942>  ?b	0.013029316	0.181818182	1	4	22	4	?a	0.0	0.0	0.0
?e  <19942>  ?b  ?e  <20804>  ?a   => ?a  <19942>  ?b	0.013029316	0.097560976	1	4	41	4	?a	0.0	0.0	0.0
?e  <20065>  ?b  ?e  <20273>  ?a   => ?a  <19942>  ?b	0.045602606	0.127272727	0.823529412	14	110	17	?a	0.0	0.0	0.0
?e  <20065>  ?b  ?e  <20263>  ?a   => ?a  <19942>  ?b	0.016286645	0.151515152	1	5	33	5	?a	0.0	0.0	0.0
?e  <19563>  ?b  ?e  <21050>  ?a   => ?a  <19942>  ?b	0.013029316	0.148148148	0.8	4	27	5	?a	0.0	0.0	0.0
