Loading files... 
  Starting triples_en.txt
  Finished triples_en.txt, still running: 0
Loaded 95142 facts in 0.93 s using 32 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?a  <19756>  ?f  ?b  <20850>  ?f   => ?a  <19756>  ?b	0.018587361	0.555555556	0.833333333	5	9	6	?b	0.0	0.0	0.0
?a  <19756>  ?f  ?f  <20850>  ?b   => ?a  <19756>  ?b	0.022304833	0.666666667	0.857142857	6	9	7	?b	0.0	0.0	0.0
?a  <19756>  ?f  ?f  <19950>  ?b   => ?a  <19756>  ?b	0.011152416	0.428571429	1	3	7	3	?b	0.0	0.0	0.0
?a  <19756>  ?f  ?f  <20647>  ?b   => ?a  <19756>  ?b	0.011152416	0.75	1	3	4	3	?b	0.0	0.0	0.0
?b  <19588>  ?a  ?a  <19857>  ?b   => ?a  <20053>  ?b	0.033855483	0.705263158	0.848101266	67	95	79	?b	0.0	0.0	0.0
?b  <19588>  ?a  ?a  <20853>  ?b   => ?a  <20053>  ?b	0.023749368	0.343065693	0.979166667	47	137	48	?b	0.0	0.0	0.0
?b  <19588>  ?a  ?b  <19857>  ?a   => ?a  <20053>  ?b	0.293582617	0.583919598	0.846938776	581	995	686	?b	0.0	0.0	0.0
?b  <19588>  ?a  ?b  <20812>  ?a   => ?a  <20053>  ?b	0.03183426	0.307317073	0.969230769	63	205	65	?b	0.0	0.0	0.0
?b  <19857>  ?a  ?a  <19857>  ?b   => ?a  <20053>  ?b	0.054573017	0.915254237	0.939130435	108	118	115	?b	0.0	0.0	0.0
?b  <19857>  ?a  ?a  <19958>  ?b   => ?a  <20053>  ?b	0.288024255	0.669800235	0.882352941	570	851	646	?b	0.0	0.0	0.0
?b  <19857>  ?a  ?a  <20853>  ?b   => ?a  <20053>  ?b	0.016169783	0.603773585	1	32	53	32	?b	0.0	0.0	0.0
?b  <19857>  ?a  ?a  <20647>  ?b   => ?a  <20053>  ?b	0.012127337	0.96	0.96	24	25	25	?b	0.0	0.0	0.0
?a  <19588>  ?b  ?b  <19857>  ?a   => ?a  <20053>  ?b	0.02829712	0.589473684	0.823529412	56	95	68	?b	0.0	0.0	0.0
?b  <19857>  ?a  ?b  <20812>  ?a   => ?a  <20053>  ?b	0.022738757	0.548780488	0.97826087	45	82	46	?b	0.0	0.0	0.0
?b  <19857>  ?a  ?b  <19910>  ?a   => ?a  <20053>  ?b	0.011622031	0.958333333	1	23	24	23	?b	0.0	0.0	0.0
?a  <19958>  ?b  ?b  <20812>  ?a   => ?a  <20053>  ?b	0.032339565	0.376470588	0.96969697	64	170	66	?b	0.0	0.0	0.0
?a  <19958>  ?b  ?a  <20853>  ?b   => ?a  <20053>  ?b	0.031328954	0.338797814	0.96875	62	183	64	?b	0.0	0.0	0.0
?f  <20128>  ?a  ?b  <20576>  ?f   => ?a  <19755>  ?b	0.025396825	1	1	8	8	8	?a	0.0	0.0	0.0
?f  <20519>  ?a  ?b  <20576>  ?f   => ?a  <19755>  ?b	0.015873016	0.833333333	1	5	6	5	?a	0.0	0.0	0.0
?f  <20327>  ?a  ?b  <20576>  ?f   => ?a  <19755>  ?b	0.012698413	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?f  <19615>  ?a  ?b  <20576>  ?f   => ?a  <19755>  ?b	0.012698413	1	1	4	4	4	?a	0.0	0.0	0.0
?b  <20576>  ?f  ?a  <20677>  ?f   => ?a  <19755>  ?b	0.053968254	1	1	17	17	17	?a	0.0	0.0	0.0
?a  <19643>  ?f  ?b  <20576>  ?f   => ?a  <19755>  ?b	0.044444444	0.875	0.875	14	16	16	?a	0.0	0.0	0.0
?a  <19699>  ?f  ?b  <20576>  ?f   => ?a  <19755>  ?b	0.015873016	0.5	1	5	10	5	?a	0.0	0.0	0.0
?a  <20327>  ?f  ?b  <20576>  ?f   => ?a  <19755>  ?b	0.012698413	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?a  <19755>  ?f  ?b  <20413>  ?f   => ?a  <19755>  ?b	0.012698413	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <19952>  ?a  ?b  <20752>  ?f   => ?a  <19755>  ?b	0.019047619	1	1	6	6	6	?a	0.0	0.0	0.0
?a  <20519>  ?f  ?b  <20752>  ?f   => ?a  <19755>  ?b	0.047619048	0.9375	1	15	16	15	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?f  <19755>  ?b   => ?a  <19755>  ?b	0.076190476	0.705882353	0.857142857	24	34	28	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <20677>  ?f   => ?a  <19755>  ?b	0.06031746	0.863636364	0.863636364	19	22	22	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <19958>  ?f   => ?a  <19755>  ?b	0.06984127	0.628571429	0.88	22	35	25	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <20443>  ?f   => ?a  <19755>  ?b	0.066666667	0.913043478	1	21	23	21	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <19857>  ?f   => ?a  <19755>  ?b	0.06031746	0.904761905	1	19	21	19	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <20519>  ?f   => ?a  <19755>  ?b	0.063492063	0.869565217	1	20	23	20	?a	0.0	0.0	0.0
?a  <20519>  ?f  ?f  <20776>  ?b   => ?a  <19755>  ?b	0.012698413	0.8	1	4	5	4	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <20393>  ?f   => ?a  <19755>  ?b	0.066666667	0.954545455	1	21	22	21	?a	0.0	0.0	0.0
?a  <19643>  ?f  ?f  <19755>  ?b   => ?a  <19755>  ?b	0.066666667	0.913043478	0.913043478	21	23	23	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <20053>  ?f   => ?a  <19755>  ?b	0.063492063	0.869565217	1	20	23	20	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <20490>  ?f   => ?a  <19755>  ?b	0.041269841	0.619047619	0.8125	13	21	16	?a	0.0	0.0	0.0
?a  <19681>  ?f  ?f  <19755>  ?b   => ?a  <19755>  ?b	0.041269841	0.764705882	1	13	17	13	?a	0.0	0.0	0.0
?f  <19800>  ?b  ?a  <20132>  ?f   => ?a  <19755>  ?b	0.015873016	1	1	5	5	5	?a	0.0	0.0	0.0
?a  <19699>  ?f  ?f  <19755>  ?b   => ?a  <19755>  ?b	0.022222222	0.4375	0.875	7	16	8	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <20132>  ?f   => ?a  <19755>  ?b	0.015873016	1	1	5	5	5	?a	0.0	0.0	0.0
?a  <20077>  ?f  ?f  <20317>  ?b   => ?a  <19755>  ?b	0.015873016	0.833333333	1	5	6	5	?a	0.0	0.0	0.0
?e  <19699>  ?a  ?e  <19800>  ?b   => ?a  <19755>  ?b	0.015873016	0.185185185	1	5	27	5	?a	0.0	0.0	0.0
?f  <19755>  ?b  ?a  <20771>  ?f   => ?a  <19755>  ?b	0.012698413	0.8	1	4	5	4	?a	0.0	0.0	0.0
?e  <19588>  ?a  ?e  <19755>  ?b   => ?a  <19755>  ?b	0.076190476	0.571428571	0.857142857	24	42	28	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <20443>  ?a   => ?a  <19755>  ?b	0.06984127	0.733333333	1	22	30	22	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <20393>  ?a   => ?a  <19755>  ?b	0.063492063	0.909090909	1	20	22	20	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <19958>  ?a   => ?a  <19755>  ?b	0.06984127	0.666666667	0.88	22	33	25	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <20053>  ?a   => ?a  <19755>  ?b	0.063492063	0.869565217	1	20	23	20	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <19857>  ?a   => ?a  <19755>  ?b	0.06031746	0.791666667	1	19	24	19	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <20132>  ?a   => ?a  <19755>  ?b	0.041269841	0.541666667	1	13	24	13	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <20771>  ?a   => ?a  <19755>  ?b	0.028571429	0.818181818	1	9	11	9	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <20128>  ?a   => ?a  <19755>  ?b	0.025396825	1	1	8	8	8	?a	0.0	0.0	0.0
?e  <19643>  ?a  ?e  <19755>  ?b   => ?a  <19755>  ?b	0.019047619	1	1	6	6	6	?a	0.0	0.0	0.0
?e  <19699>  ?a  ?e  <19755>  ?b   => ?a  <19755>  ?b	0.022222222	0.538461538	0.875	7	13	8	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <20677>  ?a   => ?a  <19755>  ?b	0.019047619	0.461538462	1	6	13	6	?a	0.0	0.0	0.0
?e  <19755>  ?b  ?e  <19848>  ?a   => ?a  <19755>  ?b	0.015873016	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <19681>  ?a  ?e  <19755>  ?b   => ?a  <19755>  ?b	0.012698413	1	1	4	4	4	?a	0.0	0.0	0.0
?b  <19755>  ?a  ?b  <20882>  ?a   => ?a  <20576>  ?b	0.018348624	0.153846154	1	2	13	2	?b	0.0	0.0	0.0
?b  <19755>  ?f  ?a  <20413>  ?f   => ?a  <20576>  ?b	0.027522936	0.75	1	3	4	3	?b	0.0	0.0	0.0
?a  <19723>  ?f  ?b  <20882>  ?f   => ?a  <20576>  ?b	0.018348624	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?b  <19997>  ?f  ?f  <20180>  ?a   => ?a  <20576>  ?b	0.018348624	0.4	1	2	5	2	?b	0.0	0.0	0.0
?b  <19997>  ?f  ?a  <20189>  ?f   => ?a  <20576>  ?b	0.018348624	0.4	1	2	5	2	?b	0.0	0.0	0.0
?b  <20327>  ?f  ?a  <20576>  ?f   => ?a  <20576>  ?b	0.027522936	0.5	1	3	6	3	?b	0.0	0.0	0.0
?b  <20519>  ?f  ?a  <20752>  ?f   => ?a  <20576>  ?b	0.018348624	0.125	1	2	16	2	?b	0.0	0.0	0.0
?f  <19755>  ?a  ?b  <20519>  ?f   => ?a  <20576>  ?b	0.027522936	0.130434783	1	3	23	3	?b	0.0	0.0	0.0
?b  <19588>  ?f  ?a  <20576>  ?f   => ?a  <20576>  ?b	0.018348624	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <19699>  ?f  ?a  <20576>  ?f   => ?a  <20576>  ?b	0.018348624	0.2	1	2	10	2	?b	0.0	0.0	0.0
?b  <19699>  ?f  ?f  <19755>  ?a   => ?a  <20576>  ?b	0.018348624	0.125	1	2	16	2	?b	0.0	0.0	0.0
?b  <19958>  ?f  ?a  <20576>  ?f   => ?a  <20576>  ?b	0.018348624	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?b  <19615>  ?f  ?f  <19755>  ?a   => ?a  <20576>  ?b	0.018348624	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?f  <20327>  ?b  ?a  <20576>  ?f   => ?a  <20576>  ?b	0.027522936	0.6	1	3	5	3	?b	0.0	0.0	0.0
?f  <19699>  ?b  ?a  <20576>  ?f   => ?a  <20576>  ?b	0.018348624	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?f  <19588>  ?b  ?a  <20576>  ?f   => ?a  <20576>  ?b	0.018348624	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <19958>  ?b  ?a  <20576>  ?f   => ?a  <20576>  ?b	0.018348624	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20413>  ?f  ?f  <20576>  ?b   => ?a  <20576>  ?b	0.027522936	1	1	3	3	3	?b	0.0	0.0	0.0
?f  <19952>  ?b  ?a  <20752>  ?f   => ?a  <20576>  ?b	0.027522936	0.5	1	3	6	3	?b	0.0	0.0	0.0
?e  <19755>  ?a  ?e  <20677>  ?b   => ?a  <20576>  ?b	0.055045872	0.461538462	1	6	13	6	?b	0.0	0.0	0.0
?e  <19755>  ?a  ?e  <20327>  ?b   => ?a  <20576>  ?b	0.027522936	0.25	1	3	12	3	?b	0.0	0.0	0.0
?e  <19699>  ?b  ?e  <19755>  ?a   => ?a  <20576>  ?b	0.036697248	0.307692308	1	4	13	4	?b	0.0	0.0	0.0
?e  <19699>  ?b  ?e  <19800>  ?a   => ?a  <20576>  ?b	0.018348624	0.074074074	1	2	27	2	?b	0.0	0.0	0.0
?b  <20223>  ?f  ?a  <20709>  ?f   => ?a  <20685>  ?b	0.015455951	0.555555556	1	10	18	10	?a	0.0	0.0	0.0
?f  <20685>  ?b  ?a  <20710>  ?f   => ?a  <20685>  ?b	0.244204019	0.923976608	1	158	171	158	?a	0.0	0.0	0.0
?a  <20081>  ?f  ?f  <20685>  ?b   => ?a  <20685>  ?b	0.234930448	0.863636364	0.894117647	152	176	170	?a	0.0	0.0	0.0
?a  <20613>  ?f  ?f  <20685>  ?b   => ?a  <20685>  ?b	0.199381762	0.962686567	1	129	134	129	?a	0.0	0.0	0.0
?a  <19732>  ?f  ?f  <20685>  ?b   => ?a  <20685>  ?b	0.046367852	0.909090909	1	30	33	30	?a	0.0	0.0	0.0
?f  <20685>  ?b  ?a  <20875>  ?f   => ?a  <20685>  ?b	0.047913447	0.885714286	1	31	35	31	?a	0.0	0.0	0.0
?a  <20461>  ?f  ?f  <20685>  ?b   => ?a  <20685>  ?b	0.032457496	0.954545455	1	21	22	21	?a	0.0	0.0	0.0
?a  <20260>  ?f  ?f  <20685>  ?b   => ?a  <20685>  ?b	0.029366306	0.95	1	19	20	19	?a	0.0	0.0	0.0
?e  <20081>  ?a  ?e  <20685>  ?b   => ?a  <20685>  ?b	0.494590417	0.638722555	0.99378882	320	501	322	?a	0.0	0.0	0.0
?e  <20613>  ?a  ?e  <20685>  ?b   => ?a  <20685>  ?b	0.115919629	0.824175824	0.903614458	75	91	83	?a	0.0	0.0	0.0
?e  <20685>  ?b  ?e  <20710>  ?a   => ?a  <20685>  ?b	0.108191654	0.921052632	0.972222222	70	76	72	?a	0.0	0.0	0.0
?e  <20685>  ?b  ?e  <20875>  ?a   => ?a  <20685>  ?b	0.047913447	0.861111111	1	31	36	31	?a	0.0	0.0	0.0
?e  <19732>  ?a  ?e  <20685>  ?b   => ?a  <20685>  ?b	0.046367852	0.810810811	1	30	37	30	?a	0.0	0.0	0.0
?e  <20461>  ?a  ?e  <20685>  ?b   => ?a  <20685>  ?b	0.032457496	0.875	1	21	24	21	?a	0.0	0.0	0.0
?e  <20260>  ?a  ?e  <20685>  ?b   => ?a  <20685>  ?b	0.029366306	0.791666667	1	19	24	19	?a	0.0	0.0	0.0
?b  <19628>  ?a  ?a  <20053>  ?b   => ?a  <20248>  ?b	0.011560694	0.039215686	1	2	51	2	?a	0.0	0.0	0.0
?b  <19958>  ?a  ?b  <20769>  ?a   => ?a  <20248>  ?b	0.046242775	1	1	8	8	8	?a	0.0	0.0	0.0
?a  <19588>  ?b  ?b  <20769>  ?a   => ?a  <20248>  ?b	0.046242775	1	1	8	8	8	?a	0.0	0.0	0.0
?a  <19857>  ?b  ?b  <20769>  ?a   => ?a  <20248>  ?b	0.028901734	1	1	5	5	5	?a	0.0	0.0	0.0
?b  <20053>  ?a  ?b  <20769>  ?a   => ?a  <20248>  ?b	0.034682081	1	1	6	6	6	?a	0.0	0.0	0.0
?b  <19756>  ?a  ?b  <20236>  ?a   => ?a  <20248>  ?b	0.011560694	0.5	1	2	4	2	?a	0.0	0.0	0.0
?a  <19756>  ?f  ?b  <20769>  ?f   => ?a  <20248>  ?b	0.023121387	0.666666667	0.8	4	6	5	?a	0.0	0.0	0.0
?f  <19725>  ?b  ?a  <20507>  ?f   => ?a  <20248>  ?b	0.011560694	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <19901>  ?a  ?e  <20228>  ?b   => ?a  <20248>  ?b	0.011560694	0.222222222	1	2	9	2	?a	0.0	0.0	0.0
?e  <19725>  ?b  ?e  <19801>  ?a   => ?a  <20248>  ?b	0.011560694	0.04	1	2	50	2	?a	0.0	0.0	0.0
?b  <19695>  ?a  ?b  <19849>  ?a   => ?a  <20574>  ?b	0.031746032	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?a  <20353>  ?f  ?b  <20712>  ?f   => ?a  <20353>  ?b	0.325	0.951219512	0.951219512	39	41	41	?a	0.0	0.0	0.0
?a  <20166>  ?f  ?f  <20353>  ?b   => ?a  <20353>  ?b	0.075	1	1	9	9	9	?a	0.0	0.0	0.0
?a  <20137>  ?f  ?f  <20353>  ?b   => ?a  <20353>  ?b	0.041666667	0.384615385	1	5	13	5	?a	0.0	0.0	0.0
?f  <20353>  ?b  ?a  <20657>  ?f   => ?a  <20353>  ?b	0.016666667	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20016>  ?f  ?f  <20353>  ?b   => ?a  <20353>  ?b	0.016666667	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20353>  ?b  ?e  <20599>  ?a   => ?a  <20353>  ?b	0.083333333	1	1	10	10	10	?a	0.0	0.0	0.0
?e  <20016>  ?a  ?e  <20353>  ?b   => ?a  <20353>  ?b	0.025	0.5	1	3	6	3	?a	0.0	0.0	0.0
?e  <20353>  ?b  ?e  <20657>  ?a   => ?a  <20353>  ?b	0.016666667	0.333333333	1	2	6	2	?a	0.0	0.0	0.0
?b  <20031>  ?f  ?f  <20091>  ?a   => ?a  <20243>  ?b	0.026548673	0.171428571	0.857142857	6	35	7	?a	0.0	0.0	0.0
?e  <19657>  ?a  ?e  <20243>  ?b   => ?a  <20243>  ?b	0.097345133	0.488888889	0.814814815	22	45	27	?a	0.0	0.0	0.0
?e  <20243>  ?b  ?e  <20598>  ?a   => ?a  <20243>  ?b	0.030973451	0.118644068	0.875	7	59	8	?a	0.0	0.0	0.0
?e  <20382>  ?b  ?e  <20598>  ?a   => ?a  <20243>  ?b	0.013274336	0.157894737	1	3	19	3	?a	0.0	0.0	0.0
?e  <19849>  ?a  ?e  <20841>  ?b   => ?a  <20243>  ?b	0.013274336	0.1875	1	3	16	3	?a	0.0	0.0	0.0
?e  <19625>  ?b  ?e  <20574>  ?a   => ?a  <20243>  ?b	0.013274336	0.272727273	1	3	11	3	?a	0.0	0.0	0.0
?f  <19699>  ?b  ?a  <20443>  ?f   => ?a  <19699>  ?b	0.02962963	0.8	0.8	8	10	10	?b	0.0	0.0	0.0
?b  <20376>  ?a  ?b  <20797>  ?a   => ?a  <20351>  ?b	0.016806723	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <20242>  ?b  ?a  <20443>  ?f   => ?a  <20242>  ?b	0.197530864	0.810126582	0.941176471	64	79	68	?a	0.0	0.0	0.0
?f  <20310>  ?b  ?a  <20443>  ?f   => ?a  <20242>  ?b	0.015432099	0.192307692	1	5	26	5	?a	0.0	0.0	0.0
?f  <20242>  ?b  ?a  <20860>  ?f   => ?a  <20242>  ?b	0.185185185	0.8	0.923076923	60	75	65	?a	0.0	0.0	0.0
?f  <20310>  ?b  ?a  <20860>  ?f   => ?a  <20242>  ?b	0.021604938	0.28	1	7	25	7	?a	0.0	0.0	0.0
?f  <20242>  ?b  ?a  <20487>  ?f   => ?a  <20242>  ?b	0.089506173	1	1	29	29	29	?a	0.0	0.0	0.0
?f  <20242>  ?b  ?a  <20854>  ?f   => ?a  <20242>  ?b	0.089506173	1	1	29	29	29	?a	0.0	0.0	0.0
?a  <19971>  ?f  ?f  <20242>  ?b   => ?a  <20242>  ?b	0.024691358	1	1	8	8	8	?a	0.0	0.0	0.0
?f  <20242>  ?b  ?a  <20842>  ?f   => ?a  <20242>  ?b	0.018518519	0.6	1	6	10	6	?a	0.0	0.0	0.0
?e  <20310>  ?b  ?e  <20860>  ?a   => ?a  <20242>  ?b	0.015432099	0.238095238	1	5	21	5	?a	0.0	0.0	0.0
?e  <20310>  ?b  ?e  <20443>  ?a   => ?a  <20242>  ?b	0.012345679	0.148148148	1	4	27	4	?a	0.0	0.0	0.0
?e  <20242>  ?b  ?e  <20443>  ?a   => ?a  <20242>  ?b	0.197530864	0.752941176	0.941176471	64	85	68	?a	0.0	0.0	0.0
?e  <20242>  ?b  ?e  <20860>  ?a   => ?a  <20242>  ?b	0.185185185	0.731707317	0.9375	60	82	64	?a	0.0	0.0	0.0
?e  <20242>  ?b  ?e  <20487>  ?a   => ?a  <20242>  ?b	0.089506173	0.707317073	1	29	41	29	?a	0.0	0.0	0.0
?e  <20242>  ?b  ?e  <20854>  ?a   => ?a  <20242>  ?b	0.089506173	0.763157895	1	29	38	29	?a	0.0	0.0	0.0
?e  <20242>  ?b  ?e  <20842>  ?a   => ?a  <20242>  ?b	0.021604938	0.538461538	1	7	13	7	?a	0.0	0.0	0.0
?b  <19690>  ?f  ?a  <20150>  ?f   => ?a  <20241>  ?b	0.01896426	0.590909091	0.866666667	26	44	30	?a	0.0	0.0	0.0
?a  <19588>  ?f  ?b  <20380>  ?f   => ?a  <20241>  ?b	0.010211524	1	1	14	14	14	?a	0.0	0.0	0.0
?a  <20153>  ?f  ?f  <20241>  ?b   => ?a  <20241>  ?b	0.053975201	0.621848739	0.860465116	74	119	86	?a	0.0	0.0	0.0
?a  <19725>  ?f  ?f  <20241>  ?b   => ?a  <20241>  ?b	0.062727936	0.55483871	0.955555556	86	155	90	?a	0.0	0.0	0.0
?f  <20241>  ?b  ?a  <20248>  ?f   => ?a  <20241>  ?b	0.049598833	0.772727273	1	68	88	68	?a	0.0	0.0	0.0
?a  <20236>  ?f  ?f  <20241>  ?b   => ?a  <20241>  ?b	0.043763676	0.697674419	0.967741935	60	86	62	?a	0.0	0.0	0.0
?f  <20241>  ?b  ?a  <20389>  ?f   => ?a  <20241>  ?b	0.01750547	0.648648649	1	24	37	24	?a	0.0	0.0	0.0
?a  <20231>  ?f  ?f  <20241>  ?b   => ?a  <20241>  ?b	0.026258206	0.734693878	1	36	49	36	?a	0.0	0.0	0.0
?a  <20039>  ?f  ?f  <20241>  ?b   => ?a  <20241>  ?b	0.01896426	0.666666667	0.928571429	26	39	28	?a	0.0	0.0	0.0
?a  <20233>  ?f  ?f  <20241>  ?b   => ?a  <20241>  ?b	0.013129103	0.45	0.9	18	40	20	?a	0.0	0.0	0.0
?a  <20041>  ?f  ?f  <20241>  ?b   => ?a  <20241>  ?b	0.010211524	0.736842105	0.875	14	19	16	?a	0.0	0.0	0.0
?e  <20153>  ?a  ?e  <20241>  ?b   => ?a  <20241>  ?b	0.059080963	0.586956522	0.870967742	81	138	93	?a	0.0	0.0	0.0
?e  <20236>  ?a  ?e  <20241>  ?b   => ?a  <20241>  ?b	0.030634573	0.666666667	0.954545455	42	63	44	?a	0.0	0.0	0.0
?e  <20039>  ?a  ?e  <20241>  ?b   => ?a  <20241>  ?b	0.020423049	0.595744681	0.933333333	28	47	30	?a	0.0	0.0	0.0
?e  <20241>  ?b  ?e  <20389>  ?a   => ?a  <20241>  ?b	0.018234865	0.510204082	0.961538462	25	49	26	?a	0.0	0.0	0.0
?e  <20231>  ?a  ?e  <20241>  ?b   => ?a  <20241>  ?b	0.025528811	0.614035088	1	35	57	35	?a	0.0	0.0	0.0
?e  <20241>  ?b  ?e  <20248>  ?a   => ?a  <20241>  ?b	0.015317287	0.552631579	0.954545455	21	38	22	?a	0.0	0.0	0.0
?e  <20241>  ?b  ?e  <20517>  ?a   => ?a  <20241>  ?b	0.012399708	0.68	0.85	17	25	20	?a	0.0	0.0	0.0
?e  <20041>  ?a  ?e  <20241>  ?b   => ?a  <20241>  ?b	0.010940919	0.714285714	0.9375	15	21	16	?a	0.0	0.0	0.0
?e  <20233>  ?a  ?e  <20241>  ?b   => ?a  <20241>  ?b	0.012399708	0.739130435	0.894736842	17	23	19	?a	0.0	0.0	0.0
?b  <19588>  ?f  ?f  <19641>  ?a   => ?a  <19725>  ?b	0.011811024	0.857142857	1	6	7	6	?b	0.0	0.0	0.0
?a  <19725>  ?f  ?b  <20853>  ?f   => ?a  <19725>  ?b	0.086614173	0.303448276	0.814814815	44	145	54	?b	0.0	0.0	0.0
?b  <20349>  ?f  ?f  <20575>  ?a   => ?a  <19725>  ?b	0.017716535	0.529411765	1	9	17	9	?b	0.0	0.0	0.0
?a  <19725>  ?f  ?b  <20667>  ?f   => ?a  <19725>  ?b	0.015748031	0.285714286	1	8	28	8	?b	0.0	0.0	0.0
?a  <19725>  ?f  ?f  <20812>  ?b   => ?a  <19725>  ?b	0.096456693	0.411764706	0.830508475	49	119	59	?b	0.0	0.0	0.0
?a  <19725>  ?f  ?f  <19877>  ?b   => ?a  <19725>  ?b	0.011811024	0.1	0.857142857	6	60	7	?b	0.0	0.0	0.0
?f  <19725>  ?b  ?a  <20575>  ?f   => ?a  <19725>  ?b	0.041338583	1	1	21	21	21	?b	0.0	0.0	0.0
?a  <19821>  ?f  ?f  <20633>  ?b   => ?a  <19725>  ?b	0.013779528	0.777777778	0.875	7	9	8	?b	0.0	0.0	0.0
?e  <19641>  ?a  ?e  <19958>  ?b   => ?a  <19725>  ?b	0.011811024	0.75	1	6	8	6	?b	0.0	0.0	0.0
?a  <20081>  ?b  ?b  <20546>  ?a   => ?a  <20873>  ?b	0.014545455	0.228571429	0.888888889	8	35	9	?a	0.0	0.0	0.0
?a  <20081>  ?b  ?b  <20633>  ?a   => ?a  <20873>  ?b	0.070909091	0.464285714	0.906976744	39	84	43	?a	0.0	0.0	0.0
?f  <20678>  ?b  ?a  <20722>  ?f   => ?a  <20437>  ?b	0.031746032	0.086956522	1	4	46	4	?a	0.0	0.0	0.0
?a  <20722>  ?f  ?f  <20793>  ?b   => ?a  <20437>  ?b	0.031746032	0.571428571	1	4	7	4	?a	0.0	0.0	0.0
?a  <20242>  ?f  ?f  <20776>  ?b   => ?a  <20437>  ?b	0.30952381	0.263513514	0.866666667	39	148	45	?a	0.0	0.0	0.0
?f  <20437>  ?b  ?a  <20860>  ?f   => ?a  <20437>  ?b	0.452380952	0.95	1	57	60	57	?a	0.0	0.0	0.0
?f  <19997>  ?b  ?a  <20860>  ?f   => ?a  <20437>  ?b	0.103174603	0.590909091	0.866666667	13	22	15	?a	0.0	0.0	0.0
?a  <20310>  ?f  ?f  <20776>  ?b   => ?a  <20437>  ?b	0.158730159	0.666666667	0.909090909	20	30	22	?a	0.0	0.0	0.0
?f  <20437>  ?b  ?a  <20443>  ?f   => ?a  <20437>  ?b	0.468253968	0.907692308	1	59	65	59	?a	0.0	0.0	0.0
?a  <19699>  ?f  ?f  <20437>  ?b   => ?a  <20437>  ?b	0.031746032	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?e  <19666>  ?b  ?e  <20443>  ?a   => ?a  <20437>  ?b	0.015873016	0.222222222	1	2	9	2	?a	0.0	0.0	0.0
?e  <20437>  ?b  ?e  <20443>  ?a   => ?a  <20437>  ?b	0.468253968	0.936507937	1	59	63	59	?a	0.0	0.0	0.0
?e  <20437>  ?b  ?e  <20860>  ?a   => ?a  <20437>  ?b	0.452380952	0.890625	1	57	64	57	?a	0.0	0.0	0.0
?e  <19699>  ?a  ?e  <20437>  ?b   => ?a  <20437>  ?b	0.031746032	0.571428571	1	4	7	4	?a	0.0	0.0	0.0
?e  <19997>  ?b  ?e  <20443>  ?a   => ?a  <20437>  ?b	0.111111111	0.583333333	0.875	14	24	16	?a	0.0	0.0	0.0
