Loading files... 
  Starting triples_fr.txt
  Finished triples_fr.txt, still running: 0
Loaded 105998 facts in 0.95 s using 20 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?b  <19710>  ?f  ?a  <19803>  ?f   => ?a  <19967>  ?b	0.022356777	0.827586207	0.827586207	48	58	58	?a	0.0	0.0	0.0
?f  <19967>  ?b  ?a  <20483>  ?f   => ?a  <19967>  ?b	0.403819283	0.968715084	0.993127148	867	895	873	?a	0.0	0.0	0.0
?f  <19967>  ?b  ?a  <20187>  ?f   => ?a  <19967>  ?b	0.182114578	0.930952381	0.942168675	391	420	415	?a	0.0	0.0	0.0
?a  <19933>  ?f  ?f  <19967>  ?b   => ?a  <19967>  ?b	0.184443409	0.954216867	0.96350365	396	415	411	?a	0.0	0.0	0.0
?a  <19803>  ?f  ?f  <19967>  ?b   => ?a  <19967>  ?b	0.194690265	0.978922717	0.988179669	418	427	423	?a	0.0	0.0	0.0
?f  <19967>  ?b  ?a  <20185>  ?f   => ?a  <19967>  ?b	0.203539823	0.982022472	0.984234234	437	445	444	?a	0.0	0.0	0.0
?f  <19967>  ?b  ?a  <20008>  ?f   => ?a  <19967>  ?b	0.0647415	0.926666667	0.926666667	139	150	150	?a	0.0	0.0	0.0
?f  <19967>  ?b  ?a  <20326>  ?f   => ?a  <19967>  ?b	0.0647415	0.939189189	0.952054795	139	148	146	?a	0.0	0.0	0.0
?a  <19889>  ?f  ?f  <19967>  ?b   => ?a  <19967>  ?b	0.019096414	0.82	0.836734694	41	50	49	?a	0.0	0.0	0.0
?f  <19967>  ?b  ?a  <20383>  ?f   => ?a  <19967>  ?b	0.011644155	1	1	25	25	25	?a	0.0	0.0	0.0
?e  <19967>  ?b  ?e  <20324>  ?a   => ?a  <19967>  ?b	0.253376805	0.551165147	0.931506849	544	987	584	?a	0.0	0.0	0.0
?e  <19967>  ?b  ?e  <20185>  ?a   => ?a  <19967>  ?b	0.197484863	0.883333333	0.992974239	424	480	427	?a	0.0	0.0	0.0
?e  <19967>  ?b  ?e  <20483>  ?a   => ?a  <19967>  ?b	0.191895668	0.771535581	0.882226981	412	534	467	?a	0.0	0.0	0.0
?e  <19803>  ?a  ?e  <19967>  ?b   => ?a  <19967>  ?b	0.190964136	0.852390852	0.987951807	410	481	415	?a	0.0	0.0	0.0
?e  <19933>  ?a  ?e  <19967>  ?b   => ?a  <19967>  ?b	0.181183046	0.716390424	0.946472019	389	543	411	?a	0.0	0.0	0.0
?e  <19967>  ?b  ?e  <20187>  ?a   => ?a  <19967>  ?b	0.178388449	0.709259259	0.945679012	383	540	405	?a	0.0	0.0	0.0
?e  <19850>  ?a  ?e  <19967>  ?b   => ?a  <19967>  ?b	0.081509082	0.559105431	0.879396985	175	313	199	?a	0.0	0.0	0.0
?e  <19967>  ?b  ?e  <20008>  ?a   => ?a  <19967>  ?b	0.063809967	0.6492891	0.907284768	137	211	151	?a	0.0	0.0	0.0
?e  <19967>  ?b  ?e  <20326>  ?a   => ?a  <19967>  ?b	0.063809967	0.665048544	0.938356164	137	206	146	?a	0.0	0.0	0.0
?e  <19889>  ?a  ?e  <19967>  ?b   => ?a  <19967>  ?b	0.01956218	0.736842105	0.893617021	42	57	47	?a	0.0	0.0	0.0
?e  <19967>  ?b  ?e  <20383>  ?a   => ?a  <19967>  ?b	0.011644155	0.862068966	0.925925926	25	29	27	?a	0.0	0.0	0.0
?a  <19705>  ?f  ?f  <19749>  ?b   => ?a  <19749>  ?b	0.093896714	0.909090909	0.909090909	40	44	44	?a	0.0	0.0	0.0
?a  <19705>  ?f  ?f  <19953>  ?b   => ?a  <19749>  ?b	0.042253521	0.857142857	0.947368421	18	21	19	?a	0.0	0.0	0.0
?f  <19953>  ?b  ?a  <20233>  ?f   => ?a  <19749>  ?b	0.049295775	0.777777778	0.807692308	21	27	26	?a	0.0	0.0	0.0
?a  <19919>  ?f  ?f  <19953>  ?b   => ?a  <19749>  ?b	0.068075117	0.805555556	0.852941176	29	36	34	?a	0.0	0.0	0.0
?f  <19953>  ?b  ?a  <20357>  ?f   => ?a  <19749>  ?b	0.058685446	0.892857143	0.925925926	25	28	27	?a	0.0	0.0	0.0
?a  <19729>  ?f  ?f  <19953>  ?b   => ?a  <19749>  ?b	0.046948357	0.714285714	0.8	20	28	25	?a	0.0	0.0	0.0
?f  <19749>  ?b  ?a  <20545>  ?f   => ?a  <19749>  ?b	0.014084507	1	1	6	6	6	?a	0.0	0.0	0.0
?e  <19749>  ?b  ?e  <19810>  ?a   => ?a  <19749>  ?b	0.157276995	0.515384615	0.848101266	67	130	79	?a	0.0	0.0	0.0
?e  <19749>  ?b  ?e  <19919>  ?a   => ?a  <19749>  ?b	0.150234742	0.680851064	0.876712329	64	94	73	?a	0.0	0.0	0.0
?e  <19729>  ?a  ?e  <19749>  ?b   => ?a  <19749>  ?b	0.126760563	0.586956522	0.870967742	54	92	62	?a	0.0	0.0	0.0
?e  <19749>  ?b  ?e  <20357>  ?a   => ?a  <19749>  ?b	0.096244131	0.493975904	0.803921569	41	83	51	?a	0.0	0.0	0.0
?e  <19749>  ?b  ?e  <20545>  ?a   => ?a  <19749>  ?b	0.014084507	0.352941176	1	6	17	6	?a	0.0	0.0	0.0
?e  <19810>  ?a  ?e  <19953>  ?b   => ?a  <19749>  ?b	0.0657277	0.528301887	0.823529412	28	53	34	?a	0.0	0.0	0.0
?e  <19919>  ?a  ?e  <19953>  ?b   => ?a  <19749>  ?b	0.061032864	0.634146341	0.896551724	26	41	29	?a	0.0	0.0	0.0
?e  <19793>  ?a  ?e  <19953>  ?b   => ?a  <19749>  ?b	0.056338028	0.510638298	0.8	24	47	30	?a	0.0	0.0	0.0
?e  <19729>  ?a  ?e  <19953>  ?b   => ?a  <19749>  ?b	0.049295775	0.538461538	0.875	21	39	24	?a	0.0	0.0	0.0
?e  <19705>  ?a  ?e  <19953>  ?b   => ?a  <19749>  ?b	0.042253521	0.409090909	0.9	18	44	20	?a	0.0	0.0	0.0
?e  <19953>  ?b  ?e  <20082>  ?a   => ?a  <19749>  ?b	0.039906103	0.395348837	1	17	43	17	?a	0.0	0.0	0.0
?e  <19953>  ?b  ?e  <20357>  ?a   => ?a  <19749>  ?b	0.028169014	0.444444444	0.8	12	27	15	?a	0.0	0.0	0.0
?e  <20072>  ?a  ?e  <20155>  ?b   => ?a  <19749>  ?b	0.014084507	0.021201413	1	6	283	6	?a	0.0	0.0	0.0
?a  <19933>  ?f  ?f  <20084>  ?b   => ?a  <20084>  ?b	0.084555454	0.825503356	0.864168618	369	447	427	?a	0.0	0.0	0.0
?f  <20084>  ?b  ?a  <20187>  ?f   => ?a  <20084>  ?b	0.088221815	0.815677966	0.859375	385	472	448	?a	0.0	0.0	0.0
?f  <20084>  ?b  ?a  <20185>  ?f   => ?a  <20084>  ?b	0.086159487	0.724470135	0.820960699	376	519	458	?a	0.0	0.0	0.0
?a  <19803>  ?f  ?f  <20084>  ?b   => ?a  <20084>  ?b	0.082493126	0.725806452	0.814479638	360	496	442	?a	0.0	0.0	0.0
?f  <20084>  ?b  ?a  <20326>  ?f   => ?a  <20084>  ?b	0.025664528	0.794326241	0.861538462	112	141	130	?a	0.0	0.0	0.0
?a  <20008>  ?f  ?f  <20084>  ?b   => ?a  <20084>  ?b	0.025206233	0.763888889	0.833333333	110	144	132	?a	0.0	0.0	0.0
?e  <20084>  ?b  ?e  <20483>  ?a   => ?a  <20084>  ?b	0.090971586	0.604261796	0.810204082	397	657	490	?a	0.0	0.0	0.0
?e  <19803>  ?a  ?e  <20084>  ?b   => ?a  <20084>  ?b	0.08020165	0.628366248	0.831353919	350	557	421	?a	0.0	0.0	0.0
?e  <20084>  ?b  ?e  <20187>  ?a   => ?a  <20084>  ?b	0.086388634	0.637901861	0.882903981	377	591	427	?a	0.0	0.0	0.0
?e  <19933>  ?a  ?e  <20084>  ?b   => ?a  <20084>  ?b	0.083868011	0.606965174	0.853146853	366	603	429	?a	0.0	0.0	0.0
?e  <20084>  ?b  ?e  <20326>  ?a   => ?a  <20084>  ?b	0.02543538	0.54950495	0.828358209	111	202	134	?a	0.0	0.0	0.0
?e  <20008>  ?a  ?e  <20084>  ?b   => ?a  <20084>  ?b	0.024747938	0.534653465	0.850393701	108	202	127	?a	0.0	0.0	0.0
?a  <19776>  ?b  ?a  <20072>  ?b   => ?a  <20152>  ?b	0.052511416	0.067647059	0.884615385	23	340	26	?a	0.0	0.0	0.0
?b  <19852>  ?f  ?a  <19956>  ?f   => ?a  <20152>  ?b	0.02283105	0.104166667	0.833333333	10	96	12	?a	0.0	0.0	0.0
?a  <19956>  ?f  ?f  <20152>  ?b   => ?a  <20152>  ?b	0.166666667	0.297959184	0.858823529	73	245	85	?a	0.0	0.0	0.0
?a  <19709>  ?f  ?f  <20152>  ?b   => ?a  <20152>  ?b	0.162100457	0.339712919	0.825581395	71	209	86	?a	0.0	0.0	0.0
?a  <19949>  ?f  ?f  <20152>  ?b   => ?a  <20152>  ?b	0.073059361	0.329896907	0.888888889	32	97	36	?a	0.0	0.0	0.0
?f  <19776>  ?b  ?a  <20144>  ?f   => ?a  <20152>  ?b	0.01369863	0.352941176	0.857142857	6	17	7	?a	0.0	0.0	0.0
?a  <19801>  ?f  ?f  <20152>  ?b   => ?a  <20152>  ?b	0.01369863	0.315789474	1	6	19	6	?a	0.0	0.0	0.0
?e  <20072>  ?b  ?e  <20131>  ?a   => ?a  <20152>  ?b	0.061643836	0.159763314	0.818181818	27	169	33	?a	0.0	0.0	0.0
?e  <19776>  ?b  ?e  <20131>  ?a   => ?a  <20152>  ?b	0.075342466	0.237410072	0.804878049	33	139	41	?a	0.0	0.0	0.0
?e  <19956>  ?a  ?e  <20152>  ?b   => ?a  <20152>  ?b	0.164383562	0.321428571	0.86746988	72	224	83	?a	0.0	0.0	0.0
?e  <19709>  ?a  ?e  <20152>  ?b   => ?a  <20152>  ?b	0.157534247	0.3	0.851851852	69	230	81	?a	0.0	0.0	0.0
?e  <20152>  ?b  ?e  <20375>  ?a   => ?a  <20152>  ?b	0.061643836	0.287234043	0.931034483	27	94	29	?a	0.0	0.0	0.0
?e  <19949>  ?a  ?e  <20152>  ?b   => ?a  <20152>  ?b	0.057077626	0.409836066	0.862068966	25	61	29	?a	0.0	0.0	0.0
?e  <19801>  ?a  ?e  <20152>  ?b   => ?a  <20152>  ?b	0.01369863	0.1875	1	6	32	6	?a	0.0	0.0	0.0
?e  <19902>  ?a  ?e  <20361>  ?b   => ?a  <20152>  ?b	0.025114155	0.203703704	1	11	54	11	?a	0.0	0.0	0.0
?e  <19710>  ?b  ?e  <19730>  ?a   => ?a  <20043>  ?b	0.014184397	0.5	1	2	4	2	?a	0.0	0.0	0.0
?b  <19901>  ?a  ?a  <20375>  ?b   => ?a  <19709>  ?b	0.016931493	0.866666667	0.955882353	65	75	68	?b	0.0	0.0	0.0
?b  <19901>  ?a  ?a  <19956>  ?b   => ?a  <19709>  ?b	0.01562907	0.845070423	0.869565217	60	71	69	?b	0.0	0.0	0.0
?b  <19901>  ?a  ?b  <19956>  ?a   => ?a  <19709>  ?b	0.096900234	0.751515152	0.877358491	372	495	424	?b	0.0	0.0	0.0
?b  <19901>  ?a  ?b  <19949>  ?a   => ?a  <19709>  ?b	0.018754884	0.734693878	0.935064935	72	98	77	?b	0.0	0.0	0.0
?b  <19709>  ?a  ?a  <20131>  ?b   => ?a  <19709>  ?b	0.012503256	0.695652174	0.813559322	48	69	59	?b	0.0	0.0	0.0
?b  <19956>  ?a  ?a  <20131>  ?b   => ?a  <19709>  ?b	0.102891378	0.826359833	0.90389016	395	478	437	?b	0.0	0.0	0.0
?b  <19956>  ?a  ?a  <20375>  ?b   => ?a  <19709>  ?b	0.035946861	0.901960784	0.951724138	138	153	145	?b	0.0	0.0	0.0
?a  <19853>  ?b  ?b  <19956>  ?a   => ?a  <19709>  ?b	0.025787966	0.942857143	0.951923077	99	105	104	?b	0.0	0.0	0.0
?b  <19956>  ?a  ?a  <20255>  ?b   => ?a  <19709>  ?b	0.011200834	0.934782609	0.934782609	43	46	46	?b	0.0	0.0	0.0
?b  <19949>  ?a  ?b  <19956>  ?a   => ?a  <19709>  ?b	0.046105757	0.786666667	0.941489362	177	225	188	?b	0.0	0.0	0.0
?b  <19956>  ?a  ?a  <19956>  ?b   => ?a  <19709>  ?b	0.084136494	0.925501433	0.938953488	323	349	344	?b	0.0	0.0	0.0
?b  <19956>  ?a  ?b  <20255>  ?a   => ?a  <19709>  ?b	0.035686377	0.840490798	0.88961039	137	163	154	?b	0.0	0.0	0.0
?b  <19798>  ?a  ?b  <19956>  ?a   => ?a  <19709>  ?b	0.012763741	0.816666667	0.942307692	49	60	52	?b	0.0	0.0	0.0
?b  <19949>  ?a  ?a  <20131>  ?b   => ?a  <19709>  ?b	0.018754884	0.818181818	0.911392405	72	88	79	?b	0.0	0.0	0.0
?a  <20131>  ?b  ?a  <20375>  ?b   => ?a  <19709>  ?b	0.021620214	0.855670103	0.922222222	83	97	90	?b	0.0	0.0	0.0
?a  <19956>  ?b  ?a  <20131>  ?b   => ?a  <19709>  ?b	0.014066163	0.830769231	0.857142857	54	65	63	?b	0.0	0.0	0.0
?a  <19705>  ?b  ?b  <19793>  ?a   => ?a  <20082>  ?b	0.017379679	0.764705882	0.8125	13	17	16	?a	0.0	0.0	0.0
?a  <19705>  ?b  ?a  <19810>  ?b   => ?a  <20082>  ?b	0.030748663	0.884615385	1	23	26	23	?a	0.0	0.0	0.0
?b  <19956>  ?a  ?b  <20255>  ?a   => ?a  <19677>  ?b	0.014285714	0.018404908	1	3	163	3	?a	0.0	0.0	0.0
?f  <20038>  ?b  ?a  <20319>  ?f   => ?a  <19677>  ?b	0.09047619	0.07421875	0.904761905	19	256	21	?a	0.0	0.0	0.0
?f  <19677>  ?b  ?a  <20053>  ?f   => ?a  <19677>  ?b	0.014285714	0.75	1	3	4	3	?a	0.0	0.0	0.0
?f  <19677>  ?b  ?a  <19790>  ?f   => ?a  <19677>  ?b	0.014285714	0.75	1	3	4	3	?a	0.0	0.0	0.0
?e  <19677>  ?b  ?e  <19790>  ?a   => ?a  <19677>  ?b	0.014285714	0.75	1	3	4	3	?a	0.0	0.0	0.0
?e  <20038>  ?b  ?e  <20255>  ?a   => ?a  <19677>  ?b	0.019047619	0.057142857	1	4	70	4	?a	0.0	0.0	0.0
?b  <19861>  ?a  ?a  <19956>  ?b   => ?a  <20001>  ?b	0.012820513	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <19709>  ?a  ?b  <19861>  ?a   => ?a  <20001>  ?b	0.012820513	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <19709>  ?f  ?a  <20255>  ?f   => ?a  <20001>  ?b	0.012820513	0.000807428	1	2	2477	2	?a	0.0	0.0	0.0
?b  <19861>  ?f  ?a  <20001>  ?f   => ?a  <20001>  ?b	0.012820513	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <20005>  ?f  ?a  <20348>  ?f   => ?a  <20348>  ?b	0.018867925	0.571428571	1	4	7	4	?b	0.0	0.0	0.0
?f  <20005>  ?b  ?a  <20348>  ?f   => ?a  <20348>  ?b	0.018867925	0.25	1	4	16	4	?b	0.0	0.0	0.0
?b  <19729>  ?a  ?b  <19919>  ?a   => ?a  <19705>  ?b	0.044100119	0.660714286	0.860465116	37	56	43	?b	0.0	0.0	0.0
?a  <20233>  ?b  ?b  <20357>  ?a   => ?a  <19705>  ?b	0.017878427	0.6	0.833333333	15	25	18	?b	0.0	0.0	0.0
?b  <19729>  ?a  ?b  <20357>  ?a   => ?a  <19705>  ?b	0.019070322	0.761904762	0.941176471	16	21	17	?b	0.0	0.0	0.0
?b  <19729>  ?a  ?a  <20082>  ?b   => ?a  <19705>  ?b	0.016686532	0.736842105	0.933333333	14	19	15	?b	0.0	0.0	0.0
?a  <20082>  ?b  ?a  <20233>  ?b   => ?a  <19705>  ?b	0.027413588	1	1	23	23	23	?b	0.0	0.0	0.0
?a  <19956>  ?b  ?b  <20255>  ?a   => ?a  <20526>  ?b	0.028409091	0.108695652	0.833333333	5	46	6	?a	0.0	0.0	0.0
?b  <20255>  ?a  ?b  <20526>  ?a   => ?a  <20526>  ?b	0.028409091	0.625	0.833333333	5	8	6	?a	0.0	0.0	0.0
?a  <19709>  ?b  ?b  <20526>  ?a   => ?a  <20526>  ?b	0.045454545	0.4	0.8	8	20	10	?a	0.0	0.0	0.0
?a  <20271>  ?f  ?f  <20526>  ?b   => ?a  <20526>  ?b	0.011363636	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20271>  ?a  ?e  <20526>  ?b   => ?a  <20526>  ?b	0.011363636	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <19744>  ?f  ?f  <20448>  ?b   => ?a  <19744>  ?b	0.198135198	0.801886792	0.801886792	85	106	106	?a	0.0	0.0	0.0
?f  <19744>  ?b  ?a  <20483>  ?f   => ?a  <19744>  ?b	0.268065268	0.340236686	0.845588235	115	338	136	?a	0.0	0.0	0.0
?f  <19744>  ?b  ?a  <19933>  ?f   => ?a  <19744>  ?b	0.132867133	0.695121951	0.919354839	57	82	62	?a	0.0	0.0	0.0
?f  <19744>  ?b  ?a  <20008>  ?f   => ?a  <19744>  ?b	0.13986014	0.697674419	0.9375	60	86	64	?a	0.0	0.0	0.0
?f  <19744>  ?b  ?a  <20326>  ?f   => ?a  <19744>  ?b	0.13986014	0.674157303	0.869565217	60	89	69	?a	0.0	0.0	0.0
?f  <19744>  ?b  ?a  <20187>  ?f   => ?a  <19744>  ?b	0.128205128	0.632183908	0.916666667	55	87	60	?a	0.0	0.0	0.0
?f  <19744>  ?b  ?a  <20324>  ?f   => ?a  <19744>  ?b	0.032634033	0.175	0.875	14	80	16	?a	0.0	0.0	0.0
?f  <19744>  ?b  ?a  <19889>  ?f   => ?a  <19744>  ?b	0.025641026	0.6875	1	11	16	11	?a	0.0	0.0	0.0
?f  <19744>  ?b  ?a  <20383>  ?f   => ?a  <19744>  ?b	0.025641026	0.6875	1	11	16	11	?a	0.0	0.0	0.0
?e  <19744>  ?b  ?e  <20324>  ?a   => ?a  <19744>  ?b	0.144522145	0.240310078	0.885714286	62	258	70	?a	0.0	0.0	0.0
?e  <19744>  ?b  ?e  <20008>  ?a   => ?a  <19744>  ?b	0.13986014	0.588235294	0.909090909	60	102	66	?a	0.0	0.0	0.0
?e  <19744>  ?b  ?e  <20326>  ?a   => ?a  <19744>  ?b	0.13986014	0.588235294	0.9375	60	102	64	?a	0.0	0.0	0.0
?e  <19744>  ?b  ?e  <19933>  ?a   => ?a  <19744>  ?b	0.132867133	0.542857143	0.919354839	57	105	62	?a	0.0	0.0	0.0
?e  <19744>  ?b  ?e  <20187>  ?a   => ?a  <19744>  ?b	0.132867133	0.57	0.919354839	57	100	62	?a	0.0	0.0	0.0
?e  <19744>  ?b  ?e  <20483>  ?a   => ?a  <19744>  ?b	0.048951049	0.207920792	0.875	21	101	24	?a	0.0	0.0	0.0
?e  <19744>  ?b  ?e  <19889>  ?a   => ?a  <19744>  ?b	0.025641026	0.611111111	1	11	18	11	?a	0.0	0.0	0.0
?e  <19744>  ?b  ?e  <20383>  ?a   => ?a  <19744>  ?b	0.025641026	0.846153846	1	11	13	11	?a	0.0	0.0	0.0
?f  <20000>  ?b  ?a  <20205>  ?f   => ?a  <20000>  ?b	0.020689655	0.428571429	1	3	7	3	?a	0.0	0.0	0.0
?e  <20000>  ?b  ?e  <20205>  ?a   => ?a  <20000>  ?b	0.020689655	0.058823529	1	3	51	3	?a	0.0	0.0	0.0
?b  <19724>  ?a  ?b  <20387>  ?a   => ?a  <20387>  ?b	0.034482759	1	1	8	8	8	?b	0.0	0.0	0.0
?b  <20047>  ?a  ?b  <20387>  ?a   => ?a  <20387>  ?b	0.034482759	1	1	8	8	8	?b	0.0	0.0	0.0
?b  <19842>  ?a  ?b  <20387>  ?a   => ?a  <20387>  ?b	0.012931034	1	1	3	3	3	?b	0.0	0.0	0.0
?a  <19724>  ?b  ?b  <20387>  ?a   => ?a  <20387>  ?b	0.034482759	1	1	8	8	8	?b	0.0	0.0	0.0
?a  <20047>  ?b  ?b  <20387>  ?a   => ?a  <20387>  ?b	0.034482759	1	1	8	8	8	?b	0.0	0.0	0.0
?b  <20047>  ?f  ?a  <20387>  ?f   => ?a  <20387>  ?b	0.172413793	0.784313725	0.85106383	40	51	47	?b	0.0	0.0	0.0
?b  <19842>  ?f  ?a  <20387>  ?f   => ?a  <20387>  ?b	0.086206897	0.689655172	0.8	20	29	25	?b	0.0	0.0	0.0
?b  <19724>  ?f  ?a  <20387>  ?f   => ?a  <20387>  ?b	0.224137931	0.8	0.8	52	65	65	?b	0.0	0.0	0.0
?f  <19724>  ?b  ?a  <20387>  ?f   => ?a  <20387>  ?b	0.181034483	0.807692308	0.893617021	42	52	47	?b	0.0	0.0	0.0
?f  <19842>  ?b  ?a  <20387>  ?f   => ?a  <20387>  ?b	0.086206897	0.64516129	0.833333333	20	31	24	?b	0.0	0.0	0.0
?e  <19724>  ?a  ?e  <20387>  ?b   => ?a  <20387>  ?b	0.189655172	0.814814815	0.814814815	44	54	54	?b	0.0	0.0	0.0
?b  <19678>  ?f  ?f  <20278>  ?a   => ?a  <20347>  ?b	0.012195122	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?b  <19665>  ?f  ?f  <20562>  ?a   => ?a  <20347>  ?b	0.012195122	0.285714286	1	2	7	2	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?f  <20346>  ?b   => ?a  <20347>  ?b	0.036585366	0.428571429	0.857142857	6	14	7	?b	0.0	0.0	0.0
?f  <19820>  ?b  ?a  <19976>  ?f   => ?a  <20347>  ?b	0.030487805	0.2	0.833333333	5	25	6	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?f  <20072>  ?b   => ?a  <20347>  ?b	0.018292683	0.027027027	1	3	111	3	?b	0.0	0.0	0.0
?f  <19685>  ?b  ?a  <20345>  ?f   => ?a  <20347>  ?b	0.054878049	0.36	0.9	9	25	10	?b	0.0	0.0	0.0
?f  <20056>  ?b  ?a  <20345>  ?f   => ?a  <20347>  ?b	0.018292683	0.375	1	3	8	3	?b	0.0	0.0	0.0
?f  <20329>  ?b  ?a  <20345>  ?f   => ?a  <20347>  ?b	0.018292683	0.428571429	1	3	7	3	?b	0.0	0.0	0.0
?a  <20164>  ?f  ?f  <20346>  ?b   => ?a  <20347>  ?b	0.018292683	0.375	1	3	8	3	?b	0.0	0.0	0.0
?f  <20347>  ?b  ?a  <20413>  ?f   => ?a  <20347>  ?b	0.012195122	1	1	2	2	2	?b	0.0	0.0	0.0
?e  <19682>  ?a  ?e  <19856>  ?b   => ?a  <20347>  ?b	0.048780488	0.380952381	0.8	8	21	10	?b	0.0	0.0	0.0
?e  <20086>  ?a  ?e  <20448>  ?b   => ?a  <20347>  ?b	0.042682927	0.318181818	0.875	7	22	8	?b	0.0	0.0	0.0
?e  <20199>  ?b  ?e  <20278>  ?a   => ?a  <20347>  ?b	0.018292683	1	1	3	3	3	?b	0.0	0.0	0.0
?e  <20072>  ?b  ?e  <20562>  ?a   => ?a  <20347>  ?b	0.030487805	0.016722408	1	5	299	5	?b	0.0	0.0	0.0
?e  <20467>  ?a  ?e  <20511>  ?b   => ?a  <20347>  ?b	0.024390244	0.333333333	0.8	4	12	5	?b	0.0	0.0	0.0
?f  <20038>  ?b  ?a  <20319>  ?f   => ?a  <19853>  ?b	0.076642336	0.4921875	0.812903226	126	256	155	?a	0.0	0.0	0.0
?e  <20038>  ?b  ?e  <20255>  ?a   => ?a  <19853>  ?b	0.022506083	0.528571429	0.804347826	37	70	46	?a	0.0	0.0	0.0
?a  <19812>  ?f  ?b  <20041>  ?f   => ?a  <19812>  ?b	0.01980198	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <19705>  ?a  ?b  <20199>  ?f   => ?a  <19812>  ?b	0.014851485	0.085714286	1	3	35	3	?a	0.0	0.0	0.0
?a  <19810>  ?f  ?f  <19812>  ?b   => ?a  <19812>  ?b	0.628712871	0.875862069	0.894366197	127	145	142	?a	0.0	0.0	0.0
?a  <19812>  ?f  ?f  <20033>  ?b   => ?a  <19812>  ?b	0.202970297	1	1	41	41	41	?a	0.0	0.0	0.0
?a  <19812>  ?f  ?f  <20178>  ?b   => ?a  <19812>  ?b	0.202970297	1	1	41	41	41	?a	0.0	0.0	0.0
?a  <19812>  ?f  ?f  <20041>  ?b   => ?a  <19812>  ?b	0.01980198	0.8	0.8	4	5	5	?a	0.0	0.0	0.0
?a  <19705>  ?f  ?f  <19812>  ?b   => ?a  <19812>  ?b	0.613861386	0.892086331	0.911764706	124	139	136	?a	0.0	0.0	0.0
?a  <19793>  ?f  ?f  <19812>  ?b   => ?a  <19812>  ?b	0.564356436	0.926829268	0.957983193	114	123	119	?a	0.0	0.0	0.0
?f  <19812>  ?b  ?a  <20233>  ?f   => ?a  <19812>  ?b	0.554455446	0.941176471	0.957264957	112	119	117	?a	0.0	0.0	0.0
?f  <19812>  ?b  ?a  <19919>  ?f   => ?a  <19812>  ?b	0.54950495	0.909836066	0.917355372	111	122	121	?a	0.0	0.0	0.0
?f  <19812>  ?b  ?a  <20082>  ?f   => ?a  <19812>  ?b	0.589108911	0.908396947	0.908396947	119	131	131	?a	0.0	0.0	0.0
?f  <19812>  ?b  ?a  <20357>  ?f   => ?a  <19812>  ?b	0.584158416	0.914728682	0.929133858	118	129	127	?a	0.0	0.0	0.0
?a  <19729>  ?f  ?f  <19812>  ?b   => ?a  <19812>  ?b	0.584158416	0.887218045	0.900763359	118	133	131	?a	0.0	0.0	0.0
?e  <20448>  ?a  ?e  <20516>  ?b   => ?a  <19812>  ?b	0.01980198	0.153846154	1	4	26	4	?a	0.0	0.0	0.0
?e  <19812>  ?b  ?e  <20357>  ?a   => ?a  <19812>  ?b	0.579207921	0.860294118	0.928571429	117	136	126	?a	0.0	0.0	0.0
?e  <19810>  ?a  ?e  <19812>  ?b   => ?a  <19812>  ?b	0.54950495	0.874015748	0.925	111	127	120	?a	0.0	0.0	0.0
?e  <19705>  ?a  ?e  <19812>  ?b   => ?a  <19812>  ?b	0.524752475	0.841269841	0.898305085	106	126	118	?a	0.0	0.0	0.0
?e  <19793>  ?a  ?e  <19812>  ?b   => ?a  <19812>  ?b	0.524752475	0.85483871	0.929824561	106	124	114	?a	0.0	0.0	0.0
?e  <19812>  ?b  ?e  <20082>  ?a   => ?a  <19812>  ?b	0.504950495	0.886956522	0.944444444	102	115	108	?a	0.0	0.0	0.0
?e  <19729>  ?a  ?e  <19812>  ?b   => ?a  <19812>  ?b	0.495049505	0.917431193	0.934579439	100	109	107	?a	0.0	0.0	0.0
?e  <19812>  ?b  ?e  <20233>  ?a   => ?a  <19812>  ?b	0.485148515	0.823529412	0.907407407	98	119	108	?a	0.0	0.0	0.0
?e  <19812>  ?b  ?e  <19919>  ?a   => ?a  <19812>  ?b	0.440594059	0.839622642	0.936842105	89	106	95	?a	0.0	0.0	0.0
?a  <20012>  ?f  ?b  <20516>  ?f   => ?a  <20346>  ?b	0.011494253	1	1	2	2	2	?a	0.0	0.0	0.0
?b  <19667>  ?f  ?a  <19856>  ?f   => ?a  <20346>  ?b	0.028735632	0.3125	1	5	16	5	?a	0.0	0.0	0.0
